,files,files_target,files_source,files_both,chunks,chunks_target,chunks_source,loc,loc_target,loc_source,commits,commits_target,commits_source,has_conflict
9594,9,8,1,0,25,24,1,100,243,1,16,15,1,0
9595,18,18,0,0,91,91,0,102,108,0,5,5,0,0
9596,5,5,1,1,18,17,1,58,57,1,8,7,1,0
9597,2,2,0,0,9,9,0,9,9,0,1,1,0,0
9598,6,6,0,0,6,6,0,11,11,0,1,1,0,0
9599,4,1,3,0,7,4,3,15,5,10,4,1,3,0
9600,1,1,0,0,9,9,0,39,39,0,1,1,0,0
9601,4,0,4,0,7,0,7,14,0,14,3,0,3,0
9602,10,10,0,0,39,39,0,228,329,0,7,7,0,0
9603,1,0,1,0,1,0,1,1,0,1,1,0,1,0
9604,8,8,0,0,8,8,0,8,8,0,1,1,0,0
9605,2,1,1,0,3,2,1,3,2,1,2,1,1,0
9606,1,1,0,0,2,2,0,2,2,0,1,1,0,0
9607,2,2,0,0,10,10,0,54,54,0,1,1,0,0
9608,4,4,0,0,11,11,0,44,51,0,5,5,0,0
9609,53,53,1,1,282,276,6,977,1420,25,54,53,1,0
9610,3,3,0,0,3,3,0,21,21,0,1,1,0,0
9611,1,1,0,0,1,1,0,5,5,0,1,1,0,0
9612,49,47,3,2,104,96,6,466,353,99,4,3,1,0
9613,6,5,1,0,21,20,1,43,28,15,5,4,1,0
9614,5,2,3,0,29,6,23,111,22,104,5,2,3,0
9615,1,0,1,0,2,0,2,2,0,2,1,0,1,0
9616,3,0,3,0,3,0,3,7,0,7,2,0,2,0
9617,2,2,0,0,2,2,0,18,18,0,1,1,0,0
9618,2,1,1,0,3,2,1,5,3,2,2,1,1,0
9619,26,0,26,0,464,0,464,7413,0,7413,8,0,8,0
9620,4,3,1,0,15,13,2,34,39,15,20,19,1,0
9621,1,1,0,0,1,1,0,6,6,0,1,1,0,0
9622,1,1,0,0,2,2,0,2,2,0,2,2,0,0
9623,1,1,0,0,1,1,0,1,1,0,1,1,0,0
9624,823,823,1,1,1010,1009,1,18917,20142,1,34,33,1,0
9625,3,2,1,0,3,2,1,60,2,58,2,1,1,0
9626,1,1,0,0,1,1,0,3,3,0,1,1,0,0
9627,2,2,0,0,2,2,0,23,40,0,3,3,0,0
9628,14,12,3,1,33,24,9,80,71,21,12,11,1,0
9629,61,1,60,0,205,2,203,2210,12,5716,78,1,77,0
9630,176,1,175,0,1745,4,1741,45055,4,938464,1081,1,1080,0
9631,4,0,4,0,11,0,11,16,0,18,10,0,10,0
9632,14,14,0,0,109,109,0,135,159,0,8,8,0,0
9633,1,1,0,0,2,2,0,2,2,0,1,1,0,0
9634,1,1,0,0,2,2,0,5,5,0,2,2,0,0
9635,16,2,14,0,80,2,78,112,2,121,9,2,7,0
9636,1,1,0,0,1,1,0,2,2,0,1,1,0,0
9637,43,43,2,2,114,112,2,376,344,46,22,21,1,0
9638,2,2,0,0,5,5,0,30,30,0,1,1,0,0
9639,1,1,0,0,1,1,0,1,1,0,1,1,0,0
9640,1,1,0,0,2,2,0,10,10,0,1,1,0,0
9641,1,1,0,0,4,4,0,9,9,0,3,3,0,0
9642,3,3,0,0,7,7,0,12,12,0,3,3,0,0
9643,2,2,0,0,9,9,0,20,20,0,1,1,0,0
9644,1,1,0,0,2,2,0,2,2,0,2,2,0,0
9645,5,5,0,0,239,239,0,1173,4393,0,108,108,0,0
9646,337,152,185,0,496,311,185,21493,673,20972,8,8,1,0
9647,10,8,2,0,15,9,6,71,56,39,10,8,2,0
9648,1,1,0,0,1,1,0,1,1,0,1,1,0,0
9649,2,1,1,0,3,1,2,3,1,2,2,1,1,0
9650,5,4,1,0,12,11,1,3475,6944,6,5,4,1,0
9651,1,1,1,1,3,2,1,3,2,1,3,2,1,0
9652,31,31,1,1,113,112,1,952,1515,1,19,18,1,0
9653,3,3,1,1,13,10,3,13,10,3,2,1,1,0
9654,1,1,1,1,2,1,1,3,2,1,2,1,1,0
9655,1,1,0,0,1,1,0,13,13,0,1,1,0,0
9656,3,3,0,0,4,4,0,10,10,0,3,3,0,0
9657,32,32,1,1,207,206,1,555,1488,2,74,73,1,0
9658,1,1,0,0,2,2,0,2,2,0,1,1,0,0
9659,4,4,0,0,15,15,0,33,33,0,3,3,0,0
9660,30,30,0,0,70,70,0,70,70,0,1,1,0,0
9661,3,2,1,0,4,3,1,5,4,1,3,2,1,0
9662,17,13,4,0,55,49,6,184,194,13,9,4,5,0
9663,1,0,1,0,2,0,2,3,0,3,1,0,1,0
9664,38,38,0,0,108,108,0,1038,3056,0,55,55,0,0
9665,31,30,1,0,207,206,1,795,760,67,6,6,1,0
9666,2,2,0,0,4,4,0,20,20,0,1,1,0,0
9667,117,5,114,2,197,20,177,2618,41,3672,26,1,25,0
9668,4,4,0,0,29,29,0,151,222,0,6,6,0,0
9669,6,6,0,0,43,43,0,168,201,0,11,11,0,0
9670,24,9,3,0,32,10,6,106,28,25,2,1,1,0
9671,2,2,0,0,6,6,0,16,16,0,1,1,0,0
9672,53,53,0,0,263,263,0,1535,1577,0,4,4,0,0
9673,8,7,2,1,18,16,2,76,70,6,2,1,1,0
9674,2,2,1,1,31,30,1,77,76,1,13,12,1,0
9675,1,0,1,0,2,0,2,5,0,5,1,0,1,0
9676,1,0,1,0,1,0,1,1,0,1,1,0,1,0
9677,1,1,0,0,1,1,0,1,2,0,1,1,0,0
9678,2,2,0,0,2,2,0,2,2,0,1,1,0,0
9679,308,308,0,0,1113,1113,0,13071,36592,0,138,138,0,0
9680,4,0,4,0,7,0,7,10,0,20,4,0,4,0
9681,9,8,1,0,14,13,1,51,50,22,12,10,2,0
9682,1,1,1,1,7,6,1,8,7,1,7,6,1,0
9683,68,49,19,0,124,105,19,93631,90757,2874,2,1,1,0
9684,1,1,0,0,2,2,0,7,7,0,1,1,0,0
9685,1437,1381,60,4,6902,6846,60,23948,34986,5203,249,248,10,0
9686,2,2,0,0,2,2,0,69,552,0,11,11,0,0
9687,7,1,6,0,12,1,11,14,1,13,2,1,1,0
9688,7,6,3,2,30,9,21,305,45,712,12,3,9,0
9689,2,2,0,0,4,4,0,66,66,0,1,1,0,0
9690,49,49,0,0,92,92,0,99,99,0,1,1,0,0
9691,17,16,1,0,32,31,1,192,190,8,10,9,1,0
9692,1,1,0,0,3,3,0,3,3,0,1,1,0,0
9693,22,21,1,0,115,114,1,474,689,3,13,13,1,0
9694,8,8,0,0,34,34,0,191,539,0,27,27,0,0
9695,4,3,1,0,6,4,2,65,117,2,6,4,2,0
9696,2,1,1,0,4,3,1,4,6,2,2,1,1,0
9697,1,1,0,0,2,2,0,2,2,0,1,1,0,0
9698,6,2,4,0,16,6,10,35,27,38,6,3,3,0
9699,12,7,5,0,55,43,12,519,445,74,2,1,1,0
9700,1,1,0,0,5,5,0,5,5,0,1,1,0,0
9701,199,197,2,0,733,730,3,6389,6821,7,112,109,3,0
9702,1,0,1,0,1,0,1,1,0,1,1,0,1,0
9703,1,1,0,0,1,1,0,4,4,0,1,1,0,0
9704,3,3,0,0,8,8,0,14,17,0,5,5,0,0
9705,2,1,1,0,3,1,2,12,3,9,2,1,1,0
9706,78,12,3,2,360,47,13,1464,207,53,11,10,1,0
9707,6,5,1,0,10,9,1,24,22,2,5,4,1,0
9708,3,2,1,0,3,2,1,11,3,24,5,2,3,0
9709,23,22,1,0,60,59,1,148,211,1,7,6,1,0
9710,8,8,1,1,37,36,1,64,132,6,21,20,1,0
9711,1,1,0,0,1,1,0,1,1,0,1,1,0,0
9712,19,17,3,1,77,61,16,606,575,284,27,25,2,0
9713,4,2,4,2,68,60,8,262,166,96,4,3,1,0
9714,2,2,0,0,3,3,0,11,11,0,1,1,0,0
9715,2,0,2,0,2,0,2,37,0,37,1,0,1,0
9716,2,1,1,0,2,1,1,4,2,2,2,1,1,0
9717,6,4,2,0,47,9,38,124,63,61,3,2,1,0
9718,3,3,0,0,3,3,0,33,33,0,2,2,0,0
9719,1,1,0,0,1,1,0,1,1,0,1,1,0,0
9720,9,8,1,0,13,12,1,285,108,177,7,6,1,0
9721,2,1,1,0,3,2,1,22,2,20,2,1,1,0
9722,60,57,3,0,130,127,3,2110,3380,201,5,4,1,0
9723,4,1,3,0,10,2,8,21,2,25,7,2,5,0
9724,3,0,3,0,9,0,9,32,0,32,3,0,3,0
9725,4,1,4,1,20,2,18,66,2,64,3,1,2,0
9726,8,7,1,0,15,14,1,176,179,2,4,3,1,0
9727,63,63,0,0,199,199,0,2167,2236,0,10,10,0,0
9728,1,0,1,0,2,0,2,2,0,2,2,0,2,0
9729,2,0,2,0,2,0,2,11,0,21,3,0,3,0
9730,1,1,0,0,1,1,0,1,1,0,1,1,0,0
9731,1,1,0,0,2,2,0,2,2,0,1,1,0,0
9732,7,6,1,0,15,14,1,54,53,1,6,5,1,0
9733,1,1,0,0,1,1,0,1,1,0,1,1,0,0
9734,95,82,14,1,916,896,20,2853,3500,153,108,100,8,0
9735,68,12,57,1,123,15,108,824,157,768,35,3,32,0
9736,1,0,1,0,1,0,1,1,0,1,1,0,1,0
9737,6,4,2,0,18,6,12,154,65,137,8,5,3,0
9738,5,0,5,0,25,0,25,576,0,1001,10,0,10,0
9739,4,3,1,0,8,6,2,22,20,2,3,2,1,0
9740,5,0,5,0,6,0,6,15,0,30,4,0,4,0
9741,32,29,3,0,112,86,26,535,294,241,5,4,1,0
9742,1,1,0,0,14,14,0,14,28,0,1,1,0,0
9743,2,1,1,0,4,1,3,17,10,7,2,1,1,0
9744,6,5,1,0,553,532,21,1569,1924,251,8,6,2,0
9745,4,4,1,1,9,5,4,32,17,37,9,4,5,0
9746,2,1,1,0,2,1,1,46,2,176,5,1,4,0
9747,10,9,1,0,74,73,1,357,595,2,4,3,1,0
9748,1,0,1,0,1,0,1,5,0,5,1,0,1,0
9749,2,2,0,0,2,2,0,13,13,0,1,1,0,0
9750,2,1,1,0,12,11,1,15,14,1,2,1,1,0
9751,19,11,11,3,32,14,18,135,35,110,9,7,2,0
9752,23,8,17,2,32,12,20,404,43,361,7,6,1,0
9753,10,9,1,0,14,13,1,656,639,17,10,9,1,0
9754,4,2,2,0,10,6,4,15,9,6,2,1,1,0
9755,2,0,2,0,4,0,4,4,0,4,3,0,3,0
9756,4,3,1,0,27,26,1,54,50,4,2,1,1,0
9757,1,1,0,0,1,1,0,1,2,0,1,1,0,0
9758,1,1,0,0,1,1,0,1,1,0,1,1,0,0
9759,4,0,4,0,27,0,27,116,0,136,6,0,6,0
9760,2,2,0,0,2,2,0,29,29,0,1,1,0,0
9761,1,1,0,0,1,1,0,5,5,0,1,1,0,0
9762,1,1,0,0,32,32,0,83,83,0,1,1,0,0
9763,3,2,1,0,3,2,1,4,3,1,3,2,1,0
9764,11,0,11,0,27,0,27,343,0,934,10,0,10,0
9765,8,8,0,0,21,21,0,464,873,0,17,17,0,0
9766,2,1,1,0,11,1,10,23,5,18,2,1,1,0
9767,1,1,1,1,3,2,1,3,2,1,3,2,1,0
9768,11,9,2,0,46,38,8,108,99,16,8,7,1,0
9769,2,2,0,0,2,2,0,49,49,0,1,1,0,0
9770,10,10,1,1,20,18,2,101,144,58,10,9,1,0
9771,3,3,0,0,27,27,0,158,250,0,4,4,0,0
9772,3,3,0,0,3,3,0,29,33,0,2,2,0,0
9773,2,2,1,1,3,2,1,8,4,4,3,2,1,0
9774,9,0,9,0,17,0,17,148,0,148,3,0,3,0
9775,2,2,0,0,10,10,0,55,55,0,1,1,0,0
9776,98,97,1,0,228,225,3,1546,2020,17,31,30,1,0
9777,3,2,1,0,12,8,4,84,65,23,4,3,1,0
9778,5,3,2,0,8,6,2,54,18,78,9,5,4,0
9779,35,35,0,0,222,222,0,33172,66512,0,124,124,0,0
9780,63,62,1,0,957,955,2,3335,3687,2,3,2,1,0
9781,1,1,0,0,1,1,0,196,196,0,1,1,0,0
9782,1,1,1,1,7,4,3,19,16,3,2,1,1,0
9783,4,4,0,0,8,8,0,8,8,0,1,1,0,0
9784,1,1,0,0,1,1,0,1,1,0,1,1,0,0
9785,1,1,0,0,1,1,0,1,1,0,1,1,0,0
9786,1,1,0,0,2,2,0,2,4,0,1,1,0,0
9787,13,0,13,0,13,0,13,14,0,14,1,0,1,0
9788,1,1,1,1,11,9,2,20,18,2,2,1,1,0
9789,12,10,2,0,19,17,2,103,155,5,10,9,1,0
9790,1,1,0,0,2,2,0,5,5,0,1,1,0,0
9791,1,1,0,0,2,2,0,2,2,0,1,1,0,0
9792,7,2,5,0,24,3,21,214,26,316,8,1,7,0
9793,1,1,0,0,1,1,0,10,10,0,1,1,0,0
9794,1,1,0,0,35,35,0,98,196,0,1,1,0,0
9795,4,4,0,0,4,4,0,4,4,0,1,1,0,0
9796,1,0,1,0,3,0,3,3,0,6,1,0,1,0
9797,2,2,1,1,3,3,1,3990,15956,7976,5,4,1,0
9798,2,2,0,0,3,3,0,3,3,0,2,2,0,0
9799,3,0,3,0,5,0,5,7,0,7,1,0,1,0
9800,1,1,0,0,1,1,0,1,1,0,1,1,0,0
9801,4,1,3,0,25,21,4,129,113,47,5,4,1,0
9802,3,2,1,0,3,2,1,4,2,2,3,2,1,0
9803,83,79,5,1,179,169,10,589,463,161,38,37,1,0
9804,1,1,0,0,2,2,0,2,2,0,1,1,0,0
9805,3,3,0,0,5,5,0,77,77,0,1,1,0,0
9806,2,1,1,0,4,1,3,7,3,6,4,1,3,0
9807,18,17,1,0,57,56,1,264,210,54,1,1,1,0
9808,24,23,1,0,40,38,2,143,133,12,11,10,1,0
9809,2,1,1,0,2,1,1,11,8,3,2,1,1,0
9810,25,24,1,0,86,85,1,738,1195,61,30,29,1,0
9811,1,1,0,0,1,1,0,1,1,0,1,1,0,0
9812,72,53,19,0,141,122,19,1103,684,2276,51,35,16,0
9813,1,1,0,0,1,1,0,1,1,0,1,1,0,0
9814,16,16,0,0,55,55,0,449,769,0,51,51,0,0
9815,3,2,1,0,9,7,2,86,84,2,2,1,1,0
9816,2,2,0,0,4,4,0,14,14,0,2,2,0,0
9817,2,0,2,0,6,0,6,14,0,14,2,0,2,0
9818,15,1,14,0,15,1,14,15,1,14,2,1,1,0
9819,5,2,3,0,54,2,52,71,5,66,2,1,1,0
9820,47,47,0,0,205,205,0,1551,2070,0,27,27,0,0
9821,1,1,0,0,1,1,0,1,1,0,1,1,0,0
9822,2,1,1,0,2,1,1,7,12,2,2,1,1,0
9823,13,13,0,0,13,13,0,13,13,0,1,1,0,0
9824,27,26,1,0,29,28,1,30,28,2,3,2,1,0
9825,1,1,0,0,1,1,0,2,2,0,1,1,0,0
9826,1,1,0,0,6,6,0,6,6,0,6,6,0,0
9827,1,1,0,0,6,6,0,6,6,0,1,1,0,0
9828,26,26,0,0,438,438,0,932,932,0,6,6,0,0
9829,1,1,0,0,1,1,0,1,1,0,1,1,0,0
9830,39,36,3,0,58,55,3,654,721,768,54,44,10,0
9831,3,3,0,0,4,4,0,298,298,0,3,3,0,0
9832,6,2,4,0,9,2,7,422,2,420,4,2,2,0
9833,1,0,1,0,6,0,6,9,0,12,2,0,2,0
9834,48,44,4,0,757,753,4,5748,6791,14,52,51,1,0
9835,3,0,3,0,18,0,18,18,0,36,1,0,1,0
9836,6,0,6,0,52,0,52,270,0,307,8,0,8,0
9837,2,2,0,0,7,7,0,27,27,0,1,1,0,0
9838,4,3,1,0,11,4,7,20,12,28,4,3,1,0
9839,46,43,5,2,104,86,18,531,1068,121,43,39,4,0
9840,3,2,1,0,3,2,1,3,4,2,3,2,1,0
9841,1,1,0,0,2,2,0,8,8,0,1,1,0,0
9842,1,1,0,0,1,1,0,1,1,0,1,1,0,0
9843,3,2,1,0,8,6,2,13,11,2,3,1,2,0
9844,7,7,1,1,20,19,1,164,289,3,11,10,1,0
9845,1,1,0,0,1,1,0,1,1,0,1,1,0,0
9846,1,1,0,0,1,1,0,1,1,0,1,1,0,0
9847,1,1,0,0,2,2,0,2,2,0,1,1,0,0
9848,8,7,2,1,184,182,2,480,750,33,18,16,2,0
9849,3,3,0,0,3,3,0,3,3,0,3,3,0,0
9850,2,2,0,0,2,2,0,2,2,0,2,2,0,0
9851,18,0,2,0,84,0,13,120,0,15,1,0,1,0
9852,1,0,1,0,1,0,1,1,0,1,1,0,1,0
9853,10,6,4,0,22,16,6,182,112,70,4,3,1,0
9854,1,1,0,0,2,2,0,2,2,0,1,1,0,0
9855,1,1,0,0,1,1,0,1,1,0,1,1,0,0
9856,1,0,1,0,1,0,1,6,0,6,1,0,1,0
9857,2,2,1,1,11,10,1,11,10,1,3,2,1,0
9858,6,5,2,1,68,66,2,1518,286,1238,11,9,2,0
9859,5,5,0,0,13,13,0,62,62,0,4,4,0,0
9860,17,3,14,0,60,6,54,215,30,185,2,1,1,0
9861,1,1,0,0,1,1,0,1,1,0,1,1,0,0
9862,1,1,0,0,1,1,0,1,1,0,1,1,0,0
9863,11,8,3,0,11,8,3,14,11,3,3,2,1,0
9864,1,0,1,0,1,0,1,1,0,1,1,0,1,0
9865,1,1,0,0,1,1,0,1,1,0,1,1,0,0
9866,276,276,2,2,668,661,7,26109,39092,27,120,119,1,0
9867,19,1,18,0,221,6,214,6991,6,6980,7,1,6,0
9868,5,0,5,0,9,0,9,318,0,320,5,0,5,0
9869,2,2,0,0,3,3,0,25,45,0,2,2,0,0
9870,1,0,1,0,1,0,1,1,0,1,1,0,1,0
9871,7,0,7,0,16,0,16,232,0,584,17,0,17,0
9872,5,4,1,0,8,7,1,35,30,5,4,3,1,0
9873,1,0,1,0,1,0,1,6,0,6,1,0,1,0
9874,1,0,1,0,8,0,8,9,0,9,1,0,1,0
9875,1,1,0,0,2,2,0,11,11,0,1,1,0,0
9876,5,3,2,0,8,3,5,11,6,5,4,3,1,0
9877,5,4,1,0,17,10,7,47,17,30,2,1,1,0
9878,1,1,0,0,2,2,0,6,6,0,1,1,0,0
9879,2,2,0,0,2,2,0,4,4,0,1,1,0,0
9880,10,8,2,0,49,47,2,79,164,4,12,11,1,0
9881,6,1,0,0,6,1,0,6,1,0,1,1,0,0
9882,2,0,2,0,4,0,4,26,0,26,2,0,2,0
9883,18,18,0,0,86,86,0,615,641,0,4,4,0,0
9884,7,7,1,1,49,48,1,267,324,1,16,15,1,0
9885,1,1,0,0,1,1,0,1,1,0,1,1,0,0
9886,1,1,1,1,2,1,1,6,6,6,4,2,2,0
9887,2,2,0,0,2,2,0,24,68,0,4,4,0,0
9888,24,0,24,0,242,0,242,926,0,1858,21,0,21,0
9889,1,1,0,0,1,1,0,1,1,0,1,1,0,0
9890,10,10,0,0,19,19,0,46,46,0,4,4,0,0
9891,2,0,2,0,27,0,27,53,0,53,1,0,1,0
9892,3,3,0,0,3,3,0,3,3,0,3,3,0,0
9893,2,2,0,0,3,3,0,18,18,0,1,1,0,0
9894,27,23,4,0,96,88,8,201,272,14,20,19,1,0
9895,103,102,1,0,210,209,1,781,1396,1,82,81,1,0
9896,1,1,0,0,1,1,0,1,1,0,1,1,0,0
9897,3,2,1,0,17,2,15,67,2,65,3,2,1,0
9898,4,0,4,0,7,0,7,12,0,12,4,0,4,0
9899,176,1,175,0,966,2,964,4344,10,6090,115,1,114,0
9900,4,0,4,0,6,0,6,11,0,11,2,0,2,0
9901,2,2,0,0,4,4,0,5,5,0,1,1,0,0
9902,1,1,0,0,2,2,0,2,2,0,1,1,0,0
9903,14,14,0,0,47,47,0,256,256,0,1,1,0,0
9904,7,7,1,1,26,25,1,142,191,1,5,4,1,0
9905,11,8,4,1,36,9,27,461,1954,231,22,18,4,0
9906,3,3,0,0,8,8,0,29,51,0,4,4,0,0
9907,1,1,0,0,1,1,0,1,1,0,1,1,0,0
9908,1,0,1,0,1,0,1,1,0,1,1,0,1,0
9909,1,0,1,0,2,0,2,8,0,8,1,0,1,0
9910,2,2,0,0,3,3,0,5,5,0,2,2,0,0
9911,26,25,1,0,66,65,1,1440,1442,46,26,25,1,0
9912,4,1,3,0,6,1,5,17,0,23,4,1,3,0
9913,1,1,0,0,1,1,0,1,1,0,1,1,0,0
9914,1,1,1,1,10,9,1,12,13,1,11,10,1,0
9915,979,967,12,0,1011,967,44,39204,38968,245,10,2,8,0
9916,8,3,1,0,8,3,1,220,154,1,6,5,1,0
9917,2,2,0,0,8,8,0,38,65,0,4,4,0,0
9918,2,2,0,0,10,10,0,17,17,0,1,1,0,0
9919,2,0,2,0,5,0,5,31,0,31,1,0,1,0
9920,11,10,1,0,89,88,1,426,510,1,48,47,1,0
9921,5,5,0,0,7,7,0,90,134,0,3,3,0,0
9922,1,1,1,1,2,1,1,2,1,1,2,1,1,0
9923,2,0,2,0,11,0,11,58,0,58,1,0,1,0
9924,1,0,1,0,2,0,2,2,0,2,1,0,1,0
9925,4,4,0,0,20,20,0,20,20,0,1,1,0,0
9926,28,28,0,0,57,57,0,183,207,0,29,29,0,0
9927,6,5,1,0,20,19,1,65,98,1,5,4,1,0
9928,8,0,8,0,16,0,16,74,0,121,2,0,2,0
9929,2,2,0,0,3,3,0,29,29,0,1,1,0,0
9930,1,1,0,0,1,1,0,1,1,0,1,1,0,0
9931,2,2,0,0,4,4,0,14,14,0,1,1,0,0
9932,8,4,5,1,10,5,5,58,21,44,7,4,3,0
9933,14,12,2,0,19,17,2,262,213,49,5,4,1,0
9934,3,2,1,0,8,5,3,20,6,14,4,2,2,0
9935,1,1,1,1,2,1,1,2,1,1,2,1,1,0
9936,50,50,1,1,77,76,1,651,650,1,3,2,1,0
9937,7,6,1,0,21,20,1,76,62,14,6,5,1,0
9938,8,5,3,0,72,35,37,358,293,65,5,2,3,0
9939,2,0,2,0,3,0,3,21,0,21,1,0,1,0
9940,14,13,1,0,24,15,9,134,64,89,12,11,1,0
9941,2,2,0,0,4,4,0,5,5,0,2,2,0,0
9942,27,2,26,1,89,2,87,951,40,1896,37,1,36,0
9943,31,2,29,0,60,2,58,340,18,322,2,1,1,0
9944,13,8,6,1,32,10,22,142,235,27,9,8,1,0
9945,20,0,20,0,37,0,37,86,0,92,14,0,14,0
9946,30,3,27,0,55,3,52,434,3,481,8,1,7,0
9947,4,4,0,0,266,266,0,466,466,0,1,1,0,0
9948,1,1,1,1,4,2,2,25,14,11,3,1,2,0
9949,1,1,0,0,1,1,0,2,2,0,1,1,0,0
9950,5,4,1,0,16,15,1,489,415,74,4,3,1,0
9951,10,9,1,0,45,44,1,572,3164,47,15,15,1,0
9952,8,7,1,0,23,22,1,119,121,22,7,5,2,0
9953,41,20,21,0,166,81,85,2501,1351,1512,13,5,8,0
9954,3,3,0,0,3,3,0,9,9,0,1,1,0,0
9955,3,0,3,0,9,0,9,41,0,57,3,0,3,0
9956,5,5,0,0,54,54,0,258,258,0,1,1,0,0
9957,8,8,0,0,8,8,0,9654,9654,0,1,1,0,0
9958,1,0,1,0,2,0,2,4,0,4,1,0,1,0
9959,4,3,1,0,13,12,1,56,110,2,3,2,1,0
9960,556,550,22,16,2174,2136,38,55590,57629,55,101,100,1,0
9961,1,1,0,0,1,1,0,1,2,0,1,1,0,0
9962,1,1,0,0,1,1,0,1,1,0,1,1,0,0
9963,15,14,2,1,40,38,2,236,245,69,17,16,1,0
9964,14,14,0,0,66,66,0,274,274,0,7,7,0,0
9965,26,23,3,0,50,40,10,916,2108,276,28,23,5,0
9966,2,1,1,0,5,4,1,40,40,3,3,2,1,0
9967,19,15,4,0,61,57,4,888,407,1320,17,12,5,0
9968,13,11,2,0,662,655,7,1546,4124,16,13,12,1,0
9969,119,7,112,0,143,30,113,3610,350,4999,13,8,5,0
9970,1,1,0,0,1,1,0,8,8,0,1,1,0,0
9971,6,5,2,1,17,9,8,62,32,30,3,2,1,0
9972,2,1,1,0,18,17,1,30,29,1,2,1,1,0
9973,19,1,18,0,82,1,81,91,1,90,2,1,1,0
9974,5,5,0,0,11,11,0,11,22,0,2,2,0,0
9975,1,0,1,0,1,0,1,1,0,1,1,0,1,0
9976,5,1,4,0,7,1,6,66,5,61,2,1,1,0
9977,10,10,0,0,44,44,0,259,259,0,4,4,0,0
9978,1,0,1,0,1,0,1,1,0,1,1,0,1,0
9979,7,0,7,0,14,0,14,78,0,95,5,0,5,0
9980,15,11,4,0,32,26,6,211,451,25,11,10,1,0
9981,1,1,0,0,1,1,0,1,1,0,1,1,0,0
9982,1,1,0,0,2,2,0,4,4,0,1,1,0,0
9983,1,1,0,0,1,1,0,28,28,0,1,1,0,0
9984,3,3,0,0,6,6,0,6,6,0,2,2,0,0
9985,5,4,1,0,10,9,1,26,25,1,3,2,1,0
9986,14,10,4,0,41,37,4,287,283,4,3,2,1,0
9987,31,31,0,0,83,83,0,1515,1706,0,9,9,0,0
9988,1,1,0,0,1,1,0,1,1,0,1,1,0,0
9989,7,6,1,0,11,9,2,48,84,8,9,8,1,0
9990,1,1,0,0,3,3,0,3,3,0,1,1,0,0
9991,1,0,1,0,1,0,1,15,0,15,1,0,1,0
9992,1,1,0,0,1,1,0,1,1,0,1,1,0,0
9993,6,6,0,0,23,23,0,109,306,0,22,22,0,0
9994,2,2,0,0,2,2,0,2,2,0,2,2,0,0
9995,1,1,0,0,1,1,0,1,1,0,1,1,0,0
9996,3,3,0,0,6,6,0,16,16,0,2,2,0,0
9997,1,1,1,1,8,7,1,34,39,1,9,8,1,0
9998,61,1,61,1,388,3,385,10916,16,25044,143,1,142,0
9999,8,7,1,0,14,13,1,104,103,1,5,4,1,0
10000,3,1,2,0,6,3,3,6,3,3,3,1,2,0
10001,7,5,2,0,10,7,3,73,69,4,4,3,1,0
10002,2,1,1,0,2,1,1,3,2,1,2,1,1,0
10003,46,40,6,0,118,109,9,725,793,718,40,24,16,0
10004,1,1,0,0,1,1,0,1,1,0,1,1,0,0
10005,2,1,1,0,4,1,3,41,35,6,2,1,1,0
10006,1,1,0,0,1,1,0,1,1,0,1,1,0,0
10007,1,1,0,0,1,1,0,1,1,0,1,1,0,0
10008,3,0,3,0,63,0,63,126,0,173,8,0,8,0
10009,2,1,1,0,3,2,1,120,2,118,2,2,1,0
10010,40,39,1,0,261,260,1,4500,7690,1,30,29,1,0
10011,187,0,187,0,272,0,272,9662,0,10830,34,0,34,0
10012,9,3,6,0,18,5,13,120,13,281,14,1,13,0
10013,2,0,2,0,4,0,4,15,0,15,3,0,3,0
10014,4,3,1,0,15,14,1,86,85,1,2,1,1,0
10015,3,0,2,0,4,0,3,21,0,15,1,0,1,0
10016,1,1,0,0,1,1,0,12,12,0,1,1,0,0
10017,2,2,1,1,11,5,6,17,7,10,3,2,1,0
10018,39,16,23,0,89,28,61,179,136,62,17,13,4,0
10019,2,1,1,0,3,2,1,7,6,1,2,1,1,0
10020,1,1,0,0,3,3,0,3,3,0,1,1,0,0
10021,14,14,0,0,312,312,0,428,568,0,4,4,0,0
10022,14,14,0,0,47,47,0,1190,2829,0,38,38,0,0
10023,4,2,2,0,10,8,2,33,25,8,2,1,1,0
10024,7,2,5,0,8,3,5,100,14,86,3,2,1,0
10025,4,4,0,0,15,15,0,25,25,0,1,1,0,0
10026,6,1,0,0,6,1,0,6,1,0,1,1,0,0
10027,1,0,1,0,4,0,4,7,0,7,1,0,1,0
10028,1,1,0,0,1,1,0,3,3,0,1,1,0,0
10029,1,0,1,0,1,0,1,1,0,1,1,0,1,0
10030,16,0,16,0,25,0,25,347,0,409,11,0,11,0
10031,1,1,1,1,4,3,1,4,3,1,2,1,1,0
10032,2,2,0,0,2,2,0,5,5,0,2,2,0,0
10033,1,1,0,0,2,2,0,2,2,0,1,1,0,0
10034,2,2,1,1,4,3,1,8,10,2,4,3,1,0
10035,6,2,4,0,14,8,6,62,51,13,8,1,7,0
10036,1,1,0,0,1,1,0,1,1,0,1,1,0,0
10037,7,5,2,0,7,5,2,712,693,19,4,2,2,0
10038,1,1,0,0,1,1,0,1,1,0,1,1,0,0
