,top_proj,top_proj_target,top_proj_source,occ_proj,occ_proj_target,occ_proj_source,top_ms,top_ms_target,top_ms_source,occ_ms,occ_ms_target,occ_ms_source,devs,devs_target,devs_source,devs_both,files,files_target,files_source,files_both,chunks,chunks_target,chunks_source,loc,loc_target,loc_source,commits,commits_target,commits_source,has_conflict
13655,1,1,1,1,1,0,1,1,0,1,1,0,2,2,1,1,28,17,14,3,267,252,17,771,670,108,15,7,8,1
13656,1,1,1,2,1,1,1,1,1,2,1,1,3,2,2,1,91,58,38,5,403,221,183,10219,8714,18381,81,23,58,1
13657,1,0,1,2,1,1,1,1,1,2,0,2,3,1,2,0,12,2,11,1,33,2,32,71,4,67,4,2,2,1
13658,1,1,0,4,4,1,1,0,0,4,4,0,5,5,1,1,14,8,7,1,55,49,7,417,503,16,10,8,2,1
13659,0,0,0,10,2,8,0,0,0,10,2,8,5,1,4,0,28,1,28,1,127,3,125,2017,2194,5952,24,5,19,1
13660,0,0,0,4,4,1,2,1,1,2,2,0,4,4,1,1,75,75,1,1,94,94,1,11056,11056,2,15,14,1,1
13661,2,2,1,7,7,1,0,0,0,9,9,0,9,9,2,2,690,688,6,4,4448,4440,11,38641,40942,44,101,95,6,1
13662,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,8,8,4,4,23,13,12,391,304,87,2,1,1,1
13663,1,1,0,2,1,2,2,1,1,1,1,0,3,2,2,1,145,20,126,1,882,90,793,4341,1675,4041,41,34,7,1
13664,2,2,1,6,6,1,2,1,1,6,6,0,8,8,2,2,505,275,232,2,3068,2618,450,23319,11851,12046,67,62,5,1
13665,0,0,0,3,2,1,2,1,1,1,1,0,3,2,1,0,2,2,1,1,3,3,1,16,13,2,3,2,1,1
13666,2,1,1,2,0,2,1,1,1,3,0,3,4,1,3,0,11,11,6,6,80,45,41,279,163,165,8,4,4,1
13667,4,0,4,2,1,1,2,1,1,4,0,4,6,1,5,0,123,1,123,1,156,1,156,323,3,319,10,1,9,1
13668,4,4,4,6,0,6,0,0,0,10,4,6,10,4,10,4,144,102,64,22,542,237,309,5241,8675,1847,55,22,33,1
13669,4,0,4,4,1,3,1,1,1,7,0,7,8,1,7,0,56,3,54,1,316,3,314,1994,65,6422,61,2,59,1
13670,2,1,1,1,0,1,2,1,1,1,0,1,3,1,2,0,8,2,3,1,20,4,7,46,13,9,4,1,3,1
13671,0,0,0,3,1,2,2,1,1,1,0,1,3,1,2,0,2,1,2,1,3,1,3,11,3,11,5,1,4,1
13672,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,5,4,2,1,36,4,33,88,8,80,4,3,1,1
13673,1,1,1,2,0,2,1,1,1,2,0,2,3,1,3,1,18,9,14,5,50,23,28,118,74,45,10,4,6,1
13674,2,0,2,11,1,10,1,1,1,12,0,12,13,1,12,0,13,1,13,1,29,2,28,302,4,317,22,2,20,1
13675,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,5,1,5,32,6,52,8,1,7,1
13676,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,3,3,1,1,13,6,9,73,30,41,3,2,1,1
13677,1,1,0,2,2,1,1,0,0,2,2,0,3,3,1,1,7,7,1,1,37,37,1,113,99,14,6,5,1,1
13678,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,11,5,8,2,34,16,19,406,322,122,9,1,8,1
13679,2,0,2,1,1,0,2,1,1,1,0,1,3,1,2,0,27,5,26,4,142,10,133,785,30,754,9,3,6,1
13680,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,16,8,13,5,61,17,46,318,111,209,4,1,3,1
13681,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,3,3,1,1,6,6,1,27,24,2,2,1,1,1
13682,0,0,0,8,1,7,1,1,1,7,0,7,8,1,7,0,5,1,5,1,11,1,11,23,5,24,9,1,8,1
13683,2,1,2,45,0,45,1,1,1,46,0,46,47,1,47,1,302,14,294,6,862,14,849,5978,46,9409,215,6,209,1
13684,5,5,3,66,24,48,0,0,0,71,29,42,71,29,51,9,169,95,132,58,772,256,569,10629,5857,30768,233,76,157,1
13685,0,0,0,3,1,3,1,1,1,2,0,2,3,1,3,1,24,9,16,1,104,54,61,492,241,255,5,1,4,1
13686,1,1,0,6,6,1,1,0,0,6,6,0,7,7,1,1,36,30,8,2,215,181,35,609,493,168,29,26,3,1
13687,1,1,1,2,1,1,2,1,1,1,1,0,3,2,2,1,34,26,8,1,616,31,585,883,257,624,10,5,5,1
13688,1,1,0,8,7,1,1,0,0,8,8,0,9,8,1,0,14,14,1,1,26,25,2,569,564,4,12,11,1,1
13689,1,0,1,4,1,3,2,1,1,3,0,3,5,1,4,0,14,2,12,1,40,2,38,242,4,240,12,1,11,1
13690,2,0,2,3,1,2,1,1,1,4,0,4,5,1,4,0,47,3,46,2,137,10,131,611,15,644,25,1,24,1
13691,1,0,1,3,1,2,1,1,1,3,0,3,4,1,3,0,2,1,2,1,24,1,24,38,3,65,33,1,32,1
13692,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,4,4,4,4,49,4,48,240,83,177,3,1,2,1
13693,2,2,1,2,2,0,1,0,0,3,3,0,4,4,1,1,44,44,3,3,218,208,11,813,960,32,32,30,2,1
13694,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,18,3,1,1,42,7,1,84,11,2,2,1,1,1
13695,0,0,0,11,1,10,1,1,1,10,0,10,11,1,10,0,4,1,4,1,18,3,16,66,4,102,13,1,12,1
13696,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,217,3,215,1,764,281,484,30216,1854,28426,7,1,6,1
13697,2,2,0,42,41,1,1,0,0,43,43,0,44,43,1,0,3,3,1,1,104,104,1,416,1237,2,93,92,1,1
13698,2,2,1,0,0,0,2,1,1,0,0,0,2,2,1,1,6,5,3,2,100,91,10,796,953,31,7,5,2,1
13699,3,0,3,4,1,3,1,1,1,6,0,6,7,1,6,0,32,5,29,3,186,8,178,1660,1105,588,36,1,35,1
13700,4,1,4,48,1,47,1,1,1,51,1,50,52,2,51,1,59,3,59,3,946,9,939,4357,203,8730,138,8,130,1
13701,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,2,2,1,1,4,2,3,8,3,4,4,2,2,1
13702,2,2,0,13,13,1,1,0,0,14,14,0,15,15,1,1,25,25,1,1,58,58,3,584,808,18,33,32,1,1
13703,2,2,0,7,7,1,2,1,1,7,7,0,9,9,1,1,22,22,2,2,1102,1101,2,1940,1893,67,19,18,1,1
13704,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,21,10,13,2,27,12,17,70,32,36,8,6,2,1
13705,2,0,2,25,1,24,1,1,1,26,0,26,27,1,26,0,1,1,1,1,73,1,73,115,7,157,40,1,39,1
13706,6,6,0,70,69,1,1,0,0,75,75,0,76,75,1,0,370,370,2,2,3505,3499,7,38295,140008,20,439,438,1,1
13707,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,16,3,13,3,59,3,54,379,24,339,5,1,4,1
13708,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,10,5,6,210,147,62,2,1,1,1
13709,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,2,2,2,2,9,7,4,241,125,115,2,1,1,1
13710,0,0,0,58,58,2,0,0,0,58,58,0,29,29,1,1,61,61,1,1,423,423,1,9601,175382,4,213,212,1,1
13711,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,1169,21,1151,3,1321,153,1170,238132,1149,237333,11,3,8,1
13712,2,1,1,11,11,0,1,0,0,12,12,0,13,12,1,0,1,1,1,1,16,16,1,27,28,2,16,15,1,1
13713,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,27,22,7,2,58,53,7,221,243,9,8,6,2,1
13714,0,0,0,4,1,3,2,1,1,2,0,2,4,1,3,0,3,1,3,1,6,1,6,69,31,37,7,1,6,1
13715,2,1,1,4,3,1,2,1,1,4,3,1,6,4,2,0,21,19,14,12,263,189,75,3356,2796,2273,35,11,24,1
13716,3,0,3,20,1,19,1,1,1,22,0,22,23,1,22,0,139,4,137,2,2164,5,2160,23714,57,247858,241,2,239,1
13717,3,1,3,7,0,7,1,1,1,9,0,9,10,1,10,1,65,5,65,5,1736,143,1626,4336,366,5878,80,2,78,1
13718,2,0,2,17,1,16,1,1,1,18,0,18,19,1,18,0,9,1,9,1,29,1,29,148,28,186,24,1,23,1
13719,3,0,3,19,1,19,1,1,1,21,0,21,22,1,22,1,150,1,150,1,834,8,828,14240,90,16088,107,4,103,1
13720,1,0,1,4,1,3,1,1,1,4,0,4,5,1,4,0,7,2,7,2,17,4,15,226,77,227,7,2,5,1
13721,2,1,2,0,0,0,2,1,1,0,0,0,2,1,2,1,5,1,5,1,91,1,91,779,6,947,5,1,4,1
13722,1,1,0,1,1,1,1,0,0,1,1,0,2,2,1,1,7,7,1,1,8,7,2,26,21,4,8,7,1,1
13723,0,0,0,9,9,1,1,0,0,8,8,0,9,9,1,1,183,182,134,134,1529,1439,224,6358,6144,456,123,122,1,1
13724,3,3,3,55,18,39,0,0,0,58,21,37,58,21,42,5,193,110,136,53,4516,842,3903,49709,25969,95987,449,83,371,1
13725,2,1,2,5,1,4,1,0,0,6,1,5,7,2,6,1,460,2,460,2,3806,5,3802,19350,90,20007,69,4,65,1
13726,2,2,0,1,1,1,1,0,0,2,2,0,3,3,1,1,34,30,5,1,102,92,11,4627,4456,349,7,6,1,1
13727,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,9,5,6,2,36,15,22,149,53,151,3,1,2,1
13728,6,0,6,54,1,53,1,1,1,59,0,59,60,1,59,0,711,2,711,2,4553,9,4548,82079,133,1464065,941,6,935,1
13729,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,4,2,1,1,6,3,1,18,6,2,2,1,1,1
13730,0,0,0,3,1,3,1,1,1,2,0,2,3,1,3,1,28,1,28,1,162,2,161,867,3,1220,12,2,10,1
13731,3,1,3,3,1,2,1,0,0,5,2,3,6,2,5,1,15,3,14,2,388,4,386,455,8,446,12,4,8,1
13732,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,25,2,25,2,35,2,34,353,8,683,9,1,8,1
13733,0,0,0,3,1,2,2,1,1,1,0,1,3,1,2,0,4,2,3,1,6,2,5,40,27,24,7,2,5,1
13734,8,8,0,142,142,1,1,0,0,149,149,0,150,150,1,1,226,226,1,1,1598,1597,2,19630,77774,8,651,650,1,1
