,files,files_target,files_source,files_both,chunks,chunks_target,chunks_source,loc,loc_target,loc_source,commits,commits_target,commits_source,has_conflict
4108,5,4,2,1,7,5,3,31,8,22,5,3,2,1
4109,29,22,8,1,414,38,378,1447,165,1292,5,1,4,1
4110,59,54,19,14,62,54,22,133,76,43,7,1,6,1
4111,67,67,3,3,1223,1223,5,14371,77744,151,419,418,1,1
4112,8,8,3,3,65,61,7,687,823,84,12,10,2,1
4113,12,10,5,3,43,30,14,169,170,45,13,11,2,1
4114,8,4,2,1,20,5,9,182,237,21,6,3,3,1
4115,59,3,59,3,946,9,939,4357,203,8730,138,8,130,1
4116,6,2,3,2,18,6,4,30,12,5,3,2,1,1
4117,2,2,1,1,3,3,1,29,16,12,2,1,1,1
4118,2,2,1,1,6,6,1,10,7,2,7,6,1,1
4119,3,1,3,1,6,2,5,31,9,22,4,1,3,1
4120,40,25,21,6,198,80,120,2732,2156,687,30,10,20,1
4121,35,3,35,3,168,4,165,1557,7,4261,68,2,66,1
4122,43,20,24,1,44,21,24,2165,1146,1124,6,3,3,1
4123,5,3,3,1,29,21,9,271,182,162,5,2,3,1
4124,15,12,7,4,102,67,36,328,194,182,28,7,21,1
4125,20,2,20,2,51,5,47,1306,29,1328,22,1,21,1
4126,94,2,46,1,2802,148,1313,9139,1853,3231,42,1,41,1
4127,41,13,31,3,109,78,34,377,306,94,9,6,4,1
4128,35,7,35,7,159,18,150,526,62,479,13,4,9,1
4129,6,5,4,3,30,15,16,81,20,68,13,4,9,1
4130,14,4,11,1,48,15,34,171,112,72,13,6,7,1
4131,82,72,27,17,183,148,67,6513,10081,6928,72,23,49,1
4132,136,131,7,2,530,502,29,5322,14087,417,223,217,6,1
4133,18,15,6,3,55,43,13,529,773,208,28,24,4,1
4134,114,105,20,11,589,478,108,1695,1612,399,10,7,4,1
4135,1,1,1,1,1,1,1,5,2,2,2,1,1,1
4136,7,4,4,1,11,5,7,320,149,194,8,1,7,1
4137,329,316,14,1,838,821,18,6135,10024,123,44,41,3,1
4138,10,2,9,2,30,7,22,126,42,63,4,1,3,1
4139,1,1,1,1,1,1,1,7,3,3,2,1,1,1
4140,92,3,91,2,887,4,884,7524,456,14479,88,7,81,1
4141,105,8,103,6,325,21,307,3483,148,8516,89,7,82,1
4142,212,205,13,6,1157,1143,32,8440,11422,454,46,37,10,1
4143,34,1,34,1,261,16,252,977,130,875,20,1,19,1
4144,27,3,25,1,73,8,66,1903,100,2047,27,3,24,1
4145,5,1,5,1,254,6,252,1133,88,2514,86,2,84,1
4146,3,3,1,1,47,47,1,109,130,2,32,31,1,1
4147,56,27,42,13,557,287,259,4019,5077,1748,79,21,58,1
4148,141,2,140,1,402,2,401,3147,10,3168,67,1,66,1
4149,73,73,2,2,234,234,2,5682,8622,39,69,68,1,1
4150,8,6,4,2,35,12,24,211,60,157,7,3,4,1
4151,92,13,83,4,455,61,398,5634,635,35005,111,3,109,1
4152,39,39,1,1,680,678,3,4332,6600,94,67,66,1,1
4153,28,8,22,2,708,15,694,4787,129,7357,19,3,16,1
4154,58,24,50,16,261,116,159,2260,464,2940,23,2,21,1
4155,2,1,2,1,7,1,7,13,2,10,7,1,6,1
4156,18,10,10,2,88,56,34,1666,2541,89,15,12,3,1
4157,11,11,3,3,23,21,4,1242,4145,14,22,17,5,1
4158,1,1,1,1,39,39,1,118,392,11,73,72,1,1
4159,194,69,143,18,595,174,424,2114,581,2982,137,8,129,1
4160,15,12,4,1,22,19,4,80,54,25,6,5,1,1
4161,167,30,138,3,1422,634,790,22087,1223,22381,78,5,73,1
4162,4,4,1,1,5,4,2,33,29,3,6,4,2,1
4163,986,8,982,4,19141,11,19132,101625,216,458740,685,4,681,1
4164,13,11,5,3,42,38,5,255,557,21,31,27,4,1
4165,150,21,149,21,416,25,371,1084,34,976,18,1,17,1
4166,1,1,1,1,1,1,1,74,74,37,3,2,1,1
4167,405,170,238,3,2087,170,1919,257072,232750,133373,496,1,495,1
4168,346,1,346,1,2098,1,2098,41916,24,115639,460,1,459,1
4169,18,3,17,2,65,7,61,206,26,212,15,5,10,1
4170,3,1,3,1,66,1,66,518,2,533,32,1,31,1
4171,8,8,2,2,52,50,4,475,229,244,2,1,1,1
4172,90,87,4,1,446,437,10,3697,4782,102,77,76,1,1
4173,16,8,13,5,61,17,46,318,111,209,4,1,3,1
4174,1,1,1,1,2,2,1,19,10,16,3,1,2,1
4175,7,1,7,1,102,5,98,430,19,725,31,3,28,1
4176,17,2,17,2,46,7,40,286,96,193,19,1,18,1
4177,28,3,13,2,100,5,46,552,6,405,7,1,6,1
4178,193,110,136,53,4516,842,3903,49709,25969,95987,449,83,371,1
4179,9,7,4,2,14,10,5,276,429,13,6,5,1,1
4180,815,805,17,9,10638,10614,51,237789,1655486,383,106,105,1,1
4181,24,4,24,4,680,80,601,3055,1444,9558,50,3,47,1
4182,16,13,5,4,47,17,30,169,32,291,10,7,3,1
4183,96,94,3,1,359,357,3,4563,13345,80,150,149,1,1
4184,164,164,8,8,469,467,9,2881,3942,109,93,84,9,1
4185,58,2,57,1,158,4,155,1521,16,1946,43,1,42,1
4186,2,2,1,1,4,4,1,9,6,2,3,2,1,1
4187,103,5,102,4,484,8,477,1813,23,1823,40,5,35,1
4188,3,2,2,1,241,16,226,355,76,278,2,1,1,1
4189,11,11,3,3,53,43,12,307,281,174,26,22,4,1
4190,3,3,2,2,26,20,12,164,80,80,4,1,3,1
4191,42,30,14,2,262,132,131,1572,1290,844,34,25,9,1
4192,3,1,3,1,10,1,10,23,6,16,2,1,1,1
4193,5,1,5,1,14,1,14,76,2,88,7,1,6,1
4194,8,8,1,1,59,59,1,152,266,36,10,10,1,1
4195,30,2,29,1,69,2,68,912,3,930,19,2,17,1
4196,52,3,51,2,133,8,124,1093,55,1045,17,3,14,1
4197,70,61,23,14,119,86,50,621,181,1415,27,6,21,1
4198,4,2,1,1,4,2,1,18,6,2,2,1,1,1
4199,1,1,1,1,9,1,9,23,4,29,10,1,9,1
4200,202,13,195,6,4833,857,3984,17442,74719,18872,265,39,226,1
4201,183,2,182,1,1094,2,1093,11028,68,19962,433,2,431,1
4202,7,1,7,1,34,1,34,55,3,51,10,1,9,1
4203,574,18,566,10,1877,118,1771,51383,37879,93885,58,7,57,1
4204,8,7,3,2,22,16,7,95,55,82,8,5,3,1
4205,19,15,6,2,67,40,28,317,787,110,26,21,5,1
4206,51,12,42,3,122,40,83,592,241,505,41,9,32,1
4207,15,2,14,1,41,16,26,111,52,70,7,1,6,1
4208,2,2,1,1,11,11,1,107,368,2,10,9,1,1
4209,59,11,55,7,307,32,281,1875,149,3326,117,8,109,1
4210,20,13,10,3,56,28,30,665,537,246,39,7,32,1
4211,38,1,38,1,278,1,278,449,16,445,10,1,9,1
4212,88,59,31,2,100,69,32,37361,30620,6981,46,25,21,1
4213,7,1,6,1,120,9,115,1263,129,2366,17,2,15,1
4214,13,4,11,2,599,579,21,4037,3981,80,11,2,9,1
4215,31,1,31,1,103,1,103,4013,8,4554,43,1,42,1
4216,1,1,1,1,1,1,1,5,2,2,2,1,1,1
4217,141,3,139,1,1534,76,1459,10392,3459,8330,8,4,4,1
4218,41,1,41,1,570,32,544,1916,97,2594,93,1,92,1
4219,66,62,5,3,445,436,9,7506,7673,45,35,31,4,1
4220,21,17,5,1,117,106,12,364,351,29,10,9,1,1
4221,67,57,13,3,121,100,22,603,790,80,11,6,5,1
4222,79,79,3,3,346,346,3,1976,4693,6,157,156,1,1
4223,712,712,1,1,5503,5503,1,54433,368434,432,2868,2867,1,1
4224,1,1,1,1,1,1,1,5,2,2,2,1,1,1
4225,21,10,12,1,34,18,17,266,183,136,14,3,11,1
4226,81,3,79,1,93,4,90,1186,7,1241,20,1,19,1
4227,1079,1,1079,1,15546,1,15546,52646,5,100720,554,1,553,1
4228,27,27,1,1,64,64,1,419,509,18,41,39,2,1
4229,601,416,199,14,2048,1503,556,5398,3785,2960,100,22,78,1
4230,7,7,1,1,16,16,1,224,224,156,4,2,2,1
4231,1701,11,1691,1,5642,11,5632,271560,2176,587467,739,1,738,1
4232,3,3,1,1,6,4,3,73,62,10,6,3,3,1
4233,17,15,4,2,42,39,4,117,136,12,8,7,1,1
4234,4,2,2,1,34,31,3,96,69,21,3,1,2,1
4235,1138,1137,7,6,4836,4811,29,123154,411423,101,1668,1667,1,1
4236,278,71,212,8,586,330,259,35621,5862,33807,67,35,32,1
4237,1,1,1,1,3,1,3,9,3,5,3,1,2,1
4238,2,1,2,1,15,3,15,87,227,191,36,13,23,1
4239,4,3,2,1,11,4,8,62,10,51,2,1,1,1
4240,3,3,1,1,18,18,3,115,206,20,2,1,1,1
4241,46,46,1,1,196,193,4,1446,2218,7,70,69,1,1
4242,32,30,4,2,157,149,11,4427,12523,233,93,89,4,1
4243,150,1,150,1,207,1,207,244649,3,256992,189,1,188,1
4244,31,21,11,1,215,116,100,457,268,188,6,3,3,1
4245,180,174,136,130,2759,2740,214,15945,21333,804,81,79,2,1
4246,107,105,5,5,925,918,16,9944,13351,75,7,5,2,1
4247,27,27,9,9,447,169,287,2516,2201,1235,5,1,4,1
4248,115,23,99,7,423,23,406,5899,262,8572,127,3,124,1
4249,285,174,115,4,489,251,242,41406,3497,39056,17,12,5,1
4250,8,2,7,1,32,3,30,58,13,45,3,1,2,1
4251,6,2,6,2,11,2,11,28,6,20,6,1,5,1
4252,43,1,43,1,105,2,105,210,9,268,25,1,24,1
4253,94,93,3,2,244,218,27,1937,2866,35,29,26,3,1
4254,6,2,5,1,8,2,7,1240,2410,492,11,4,7,1
4255,25,25,2,2,96,96,3,597,607,43,43,42,1,1
4256,3,3,1,1,104,104,1,416,1237,2,93,92,1,1
4257,141,121,28,8,300,212,89,2057,1377,872,31,19,12,1
4258,9,3,8,2,16,3,14,121,8,112,12,3,9,1
4259,11,11,1,1,68,68,1,162,158,3,3,2,1,1
4260,16,9,9,2,76,21,56,298,122,223,9,2,7,1
4261,5,4,3,2,9,5,5,65,60,9,5,4,1,1
4262,46,7,44,5,194,19,180,1572,79,2037,76,2,74,1
4263,61,3,59,1,748,47,702,2896,182,2805,16,4,12,1
4264,4,3,2,1,14,10,5,71,40,30,2,1,1,1
4265,752,1,752,1,1322,1,1322,22021,2,24910,22,1,21,1
4266,9,5,6,2,12,6,7,50,33,16,3,2,1,1
4267,168,16,153,1,572,34,539,5550,462,11493,155,4,151,1
4268,12,5,3,2,100,45,7,736,186,181,3,1,2,1
4269,120,3,120,3,1950,11,1939,14884,80,38100,97,2,95,1
4270,7,5,3,1,34,28,7,218,231,17,10,6,4,1
4271,31,2,29,1,125,8,118,1810,77,1743,26,1,25,1
4272,5,4,2,1,8,6,3,77,62,29,6,2,4,1
4273,3,1,3,1,7,5,3,20,8,11,3,2,1,1
4274,158,29,136,7,397,61,339,879,1000,496,14,13,1,1
4275,19,5,17,3,557,536,28,23046,17156,11939,11,2,9,1
4276,69,54,16,1,199,178,23,988,1110,37,4,3,1,1
4277,4,1,4,1,8,1,8,19,2,22,6,1,5,1
4278,66,66,2,2,308,307,2,2701,7488,3,235,233,2,1
4279,11,8,4,1,26,21,6,616,106,511,10,6,4,1
4280,61,46,25,10,462,400,65,4354,17120,524,95,84,11,1
4281,461,4,460,3,1686,8,1680,19681,153,38838,104,6,98,1
4282,54,2,52,1,106,2,104,1280,53,1335,50,2,48,1
4283,1,1,1,1,3,3,1,9,5,3,2,1,1,1
4284,24,15,13,4,433,357,79,2374,2070,352,11,3,8,1
4285,487,41,479,33,1748,93,1706,13652,421,16297,115,2,113,1
4286,18,1,18,1,67,1,67,694,104,853,50,2,48,1
4287,29,4,27,3,125,24,102,699,105,759,41,6,35,1
4288,11,2,11,2,47,13,36,190,18,270,16,1,15,1
4289,7,7,1,1,20,20,2,78,101,30,10,8,2,1
4290,86,1,86,1,959,1,959,3808,8,4222,63,2,61,1
4291,3,1,3,1,11,5,8,73,12,62,7,4,3,1
4292,11,3,10,3,53,14,39,794,271,1834,20,2,18,1
4293,33,13,21,3,477,322,154,798,335,583,18,1,17,1
4294,234,4,231,1,413,4,410,2666,123,4763,71,1,70,1
4295,62,25,41,4,173,52,122,501,78,449,23,4,19,1
4296,36,20,18,2,75,24,53,526,57,662,19,2,17,1
4297,2,1,2,1,9,1,9,16,2,13,4,1,3,1
4298,34,2,34,2,154,4,151,881,48,1021,55,1,54,1
4299,87,31,68,12,223,62,173,3622,843,3481,44,7,37,1
4300,2,2,1,1,100,100,1,230,369,3,70,69,1,1
4301,22,14,8,1,88,72,16,329,239,117,29,22,7,1
4302,2,2,1,1,6,6,2,67,37,28,2,1,1,1
4303,139,4,137,2,2164,5,2160,23714,57,247858,241,2,239,1
4304,58,5,55,2,100,12,89,3825,14,3832,34,1,33,1
4305,2,1,2,1,2,1,2,21,4,16,3,1,2,1
4306,2,2,1,1,4,4,1,14,11,2,2,1,1,1
4307,5,4,2,1,6,5,2,65,91,4,4,3,1,1
4308,27,4,27,4,198,90,120,4183,782,4477,31,2,29,1
4309,1,1,1,1,1,1,1,8,4,4,2,1,1,1
4310,6,2,5,1,237,4,234,14887,14508,401,19,2,17,1
4311,16,11,6,1,37,20,18,106,55,56,8,6,2,1
4312,4,1,4,1,4,1,4,16,5,10,2,1,1,1
4313,3,1,3,1,16,13,5,1426,9381,41,10,8,2,1
4314,117,117,6,6,593,493,127,7554,9981,4777,83,74,9,1
4315,1,1,1,1,4,2,3,14,6,8,2,1,1,1
4316,2,1,2,1,2,1,2,81,3,81,4,1,3,1
4317,16,16,2,2,436,434,3,691,726,43,25,24,1,1
4318,15,3,15,3,338,7,333,414,15,469,12,2,10,1
4319,17,1,17,1,30,4,27,311,11,299,7,1,6,1
4320,43,9,35,1,289,251,39,2377,2324,57,7,4,3,1
4321,1,1,1,1,1,1,1,5,2,2,2,1,1,1
4322,13,13,1,1,18,18,2,67,82,4,11,10,1,1
4323,36,5,35,4,103,15,91,1091,259,2872,40,3,37,1
4324,14,3,13,2,81,9,73,238,93,181,8,2,6,1
4325,4,2,3,1,39,5,35,82,16,65,5,2,3,1
4326,5,1,5,1,91,1,91,779,6,947,5,1,4,1
4327,24,10,19,5,85,22,64,913,93,827,17,3,14,1
4328,76,74,4,2,375,370,6,2294,2990,26,66,65,1,1
4329,1,1,1,1,1,1,1,5,2,2,2,1,1,1
4330,4,1,4,1,15,3,13,64,33,44,5,1,4,1
4331,8,2,8,2,46,7,40,730,48,3554,10,2,8,1
4332,74,11,71,8,650,43,609,3192,422,6429,130,8,122,1
4333,4,4,1,1,8,8,1,34,31,2,2,1,1,1
4334,11,7,5,1,22,17,6,36,31,9,6,3,3,1
4335,4,1,4,1,66,2,65,391,4,439,19,2,17,1
4336,274,112,168,6,399,134,269,37232,39557,8101,62,28,34,1
4337,1,1,1,1,3,3,2,19,10,7,2,1,1,1
4338,1,1,1,1,20,20,1,36,44,3,24,23,1,1
4339,30,5,9,4,363,104,20,1461,785,63,39,30,9,1
4340,5,1,5,1,14,1,14,76,2,88,7,1,6,1
4341,4,4,3,3,7,5,3,67,55,11,4,3,1,1
4342,1,1,1,1,4,4,1,15,12,3,2,1,1,1
4343,5,3,2,1,21,19,2,485,613,128,6,5,1,1
4344,18,2,17,1,156,2,155,5457,1693,3763,4,2,2,1
4345,12,8,5,2,22,18,10,650,616,24,6,3,3,1
4346,48,8,3,3,552,85,9,15618,2878,11,12,9,3,1
4347,48,3,8,3,162,8,20,14520,15,2404,7,3,4,1
4348,40,10,33,3,226,18,210,1044,135,1322,13,5,8,1
4349,23,4,21,2,167,76,92,751,1014,224,22,5,17,1
4350,42,42,1,1,151,151,1,1407,2287,3,75,74,1,1
4351,25,20,7,2,50,37,15,151,104,49,10,6,4,1
4352,5,5,1,1,29,29,2,59,64,5,13,11,2,1
4353,122,5,121,4,557,8,550,22761,13832,18310,70,2,68,1
4354,15,2,15,2,77,19,59,1052,189,1396,25,1,24,1
4355,21,10,14,3,126,36,91,1210,798,657,6,1,5,1
4356,106,104,4,2,550,541,10,1584,1834,111,83,82,1,1
4357,10,10,1,1,51,50,2,145,138,6,2,1,1,1
4358,17,3,16,2,75,43,33,182,136,58,12,2,10,1
4359,36,32,6,2,114,100,15,346,333,48,16,13,3,1
4360,21,1,21,1,123,1,123,803,5,1583,97,1,96,1
4361,20,2,9,1,96,2,47,600,61,376,10,1,9,1
4362,1,1,1,1,1,1,1,25,12,12,2,1,1,1
4363,13,5,12,4,59,35,25,633,158,519,15,6,9,1
4364,33,12,30,9,112,35,81,1532,96,1457,23,2,21,1
4365,8,5,2,1,15,12,3,285,21,50,12,8,4,1
4366,96,53,52,11,372,99,278,17502,16540,1316,57,2,55,1
4367,7,3,6,2,25,15,12,73,33,49,14,2,12,1
4368,8,6,3,1,50,35,17,209,341,36,20,12,8,1
4369,103,2,103,2,219,4,216,5742,12,9987,62,2,60,1
4370,5,4,3,2,37,35,3,101,92,8,5,4,1,1
4371,27,16,12,1,97,74,24,1539,7634,95,34,21,13,1
4372,5,5,3,3,397,318,83,23945,13417,12943,2,2,2,1
4373,1,1,1,1,7,3,5,28,5,22,7,3,4,1
4374,1,1,1,1,7,6,2,11,7,3,8,6,2,1
4375,13,2,12,1,75,5,72,892,41,3779,39,3,36,1
4376,66,65,3,2,356,354,4,6734,11100,35,113,112,1,1
4377,5,2,4,1,11,7,5,27,17,9,4,2,2,1
4378,136,17,128,9,682,46,649,5691,854,20307,262,18,244,1
4379,34,15,20,1,128,17,112,513,54,476,16,11,5,1
4380,1,1,1,1,29,29,1,74,80,7,18,17,1,1
4381,37,17,23,3,158,50,109,1251,912,978,22,7,15,1
4382,695,253,446,4,2518,1477,1038,20593,11291,9080,38,21,17,1
4383,415,415,1,1,2505,2500,7,14672,37994,96,788,785,3,1
4384,50,44,10,4,179,168,15,434,459,58,38,33,5,1
4385,18,7,17,6,59,10,53,230,29,234,30,5,25,1
4386,9,3,9,3,56,9,50,210,51,174,6,4,2,1
4387,3,2,2,1,54,43,14,856,782,75,3,1,2,1
4388,8,5,5,2,10,6,5,149,29,167,6,3,3,1
4389,5,2,5,2,34,8,27,361,41,342,11,8,3,1
4390,3,3,1,1,11,3,9,17,6,10,3,1,2,1
4391,14,9,6,1,37,28,11,168,148,21,15,6,9,1
4392,2,1,2,1,12,1,12,25,3,28,11,1,10,1
4393,14,8,7,1,64,58,7,345,304,43,7,5,2,1
4394,9,6,4,1,24,15,13,85,56,70,21,11,10,1
4395,11,3,11,3,574,164,425,26495,8904,27311,8,2,8,1
4396,61,14,49,2,275,21,255,1056,43,1012,13,7,6,1
4397,18,17,4,3,187,181,10,1538,2928,282,9,1,8,1
4398,27,1,27,1,490,5,489,4095,122,10778,98,1,97,1
4399,276,276,4,4,495,495,12,520086,520296,95,4,3,1,1
4400,97,97,8,8,951,946,15,13387,88760,1182,98,85,13,1
4401,11,10,2,1,16,10,7,501,492,9,4,1,3,1
4402,77,4,75,2,215,13,203,2825,162,4931,59,1,58,1
4403,198,184,23,9,1431,1358,85,7747,7246,563,25,10,15,1
4404,14,14,3,3,32,28,8,321,193,142,8,6,2,1
4405,15,10,7,2,56,48,9,161,125,35,7,6,1,1
4406,11,11,3,3,177,172,7,1208,9022,64,106,104,2,1
4407,3,3,2,2,10,10,2,49,59,4,3,2,1,1
4408,37,9,33,5,130,12,120,1623,944,3876,44,5,39,1
4409,568,566,4,2,2093,2090,4,29604,56776,458,96,93,3,1
4410,10,10,1,1,12,12,1,270,226,43,2,1,1,1
4411,10,10,1,1,38,38,1,176,208,2,12,11,1,1
4412,9,8,2,1,11,10,2,150,148,7,7,5,2,1
4413,2,2,1,1,41,41,1,269,261,7,2,1,1,1
4414,19,17,3,1,341,337,5,574,711,47,32,27,5,1
4415,9,1,9,1,15,1,15,147,2,147,6,1,5,1
4416,7,6,2,1,28,16,13,100,74,43,17,16,1,1
4417,10,4,7,1,82,51,32,462,582,86,21,7,14,1
4418,3,3,2,2,5,3,3,22,15,6,4,2,2,1
4419,184,19,174,9,322,30,292,23231,253,24487,45,4,41,1
4420,5,1,5,1,36,8,30,243,90,306,18,4,14,1
4421,505,275,232,2,3068,2618,450,23319,11851,12046,67,62,5,1
4422,69,45,28,4,481,392,98,2565,2338,1199,62,34,28,1
4423,15,14,3,3,303,301,12,1857,1802,39,2,1,1,1
4424,1,1,1,1,37,37,1,130,438,4,74,73,1,1
4425,46,41,11,6,192,147,53,1583,1256,2540,36,19,17,1
4426,4,4,4,4,49,4,48,240,83,177,3,1,2,1
4427,460,2,460,2,3806,5,3802,19350,90,20007,69,4,65,1
4428,4,2,3,1,9,5,5,294,222,71,4,1,3,1
4429,83,5,82,4,1466,32,1441,15190,1514,21919,60,4,56,1
4430,2,1,2,1,253,1,253,884,5,1082,18,1,17,1
4431,13,9,6,2,21,15,7,96,47,48,4,3,1,1
4432,62,62,3,3,178,175,4,1079,2516,25,81,79,2,1
4433,14,9,6,1,91,67,25,1110,180,1947,13,7,6,1
4434,2,1,2,1,17,2,17,58,23,47,6,3,3,1
4435,1185,592,601,8,4731,603,4134,251622,264890,176539,1930,8,1922,1
4436,121,3,120,2,278,12,268,2406,64,3400,48,5,43,1
4437,59,59,1,1,227,227,1,1243,2219,10,79,77,2,1
4438,78,43,37,4,483,312,170,3207,4185,1156,30,14,20,1
4439,12,11,2,1,16,11,6,27,13,14,3,1,2,1
4440,35,35,1,1,141,141,3,7514,8757,39,56,55,1,1
4441,4,2,4,2,7,3,5,75,17,57,3,1,2,1
4442,253,1,253,1,945,1,945,4140,2,4771,33,1,32,1
4443,25,25,1,1,52,52,1,129,117,11,2,1,1,1
4444,180,1,180,1,869,18,852,3797,109,6970,336,4,332,1
4445,18,18,1,1,140,139,2,2026,5974,8,14,13,1,1
4446,30,6,25,1,253,44,215,1194,393,1463,27,9,18,1
4447,12,12,2,2,58,58,13,251,191,47,3,2,1,1
4448,30,2,29,1,143,5,139,729,33,989,18,2,16,1
4449,1,1,1,1,204,1,204,318,6,312,3,1,2,1
4450,45,10,41,6,166,15,156,663,45,777,35,8,27,1
4451,7,1,7,1,40,1,40,393,9,389,12,1,11,1
4452,108,106,4,2,560,550,11,1696,1945,450,88,83,5,1
4453,4,3,4,3,23,5,19,413,145,267,3,1,2,1
4454,308,307,3,2,2096,2093,4,13792,42950,366,1098,1093,5,1
4455,100,9,46,5,1854,67,869,17986,5823,5843,250,1,249,1
4456,4,3,2,1,18,15,4,193,172,20,5,3,2,1
4457,187,183,7,3,387,332,57,19142,44402,582,36,33,3,1
4458,6,6,2,2,73,72,2,226,237,21,6,4,2,1
4459,9,7,3,1,33,30,5,911,678,275,6,5,1,1
4460,1555,1555,1,1,4847,4847,4,505398,526026,96,215,214,1,1
4461,75,68,20,13,413,314,108,4102,2193,5873,44,16,28,1
4462,98,47,9,7,390,174,34,17220,8248,402,8,1,8,1
4463,182,182,3,3,1201,1199,3,7886,21771,14,250,248,2,1
4464,36,3,34,1,211,4,208,2997,36,28772,159,5,154,1
4465,77,11,70,4,134,46,89,4562,88,5218,18,4,14,1
4466,6,4,3,1,6,4,3,69,36,32,3,2,1,1
4467,27,1,27,1,142,1,142,4529,88,48650,110,1,109,1
4468,9,1,9,1,31,3,30,77,9,72,8,1,7,1
4469,13,12,3,2,62,56,11,566,517,49,20,13,7,1
4470,61,4,60,3,261,31,231,1496,293,2316,67,5,62,1
4471,175,174,4,3,268,261,8,1140,1722,25,23,22,1,1
4472,71,6,66,1,274,58,218,989,344,716,21,1,20,1
4473,3,3,1,1,9,8,2,121,85,36,2,1,1,1
4474,37,4,36,3,90,4,88,505,144,1045,34,4,30,1
4475,325,70,270,15,795,453,345,34518,53632,10382,128,73,55,1
4476,12,12,1,1,53,53,2,218,441,23,12,10,2,1
4477,1,1,1,1,4,4,1,21,16,4,2,1,1,1
4478,33,31,3,1,118,111,8,452,473,37,17,16,1,1
4479,1,1,1,1,3,3,1,34,39,2,4,3,1,1
4480,108,55,59,6,187,91,98,1003,449,601,9,3,6,1
4481,464,464,2,2,5900,5898,3,34589,83563,23,166,165,1,1
4482,9,9,1,1,17,17,1,35,32,3,2,1,1,1
4483,36,30,8,2,215,181,35,609,493,168,29,26,3,1
4484,209,1,209,1,437,1,437,11081,3,15601,64,1,63,1
4485,145,122,23,1,702,428,274,32407,24351,75651,64,1,63,1
4486,38,11,37,10,1899,131,1791,9870,1035,14163,164,3,162,1
4487,30,4,28,2,203,9,195,342,30,654,35,1,34,1
4488,247,18,232,3,1318,19,1300,4761,52,5752,73,1,72,1
4489,12,3,10,1,42,24,19,229,323,243,20,5,15,1
4490,246,115,226,95,358,207,249,7561,990,6473,7,2,5,1
4491,8,7,2,1,52,50,4,3218,3244,13,10,5,5,1
4492,7,1,7,1,44,19,25,554,32,1376,27,5,22,1
4493,137,41,98,2,524,41,484,3912,10217,2133,66,47,19,1
4494,32,14,23,5,113,24,91,788,126,818,44,11,33,1
4495,12,8,6,2,843,832,14,15066,15633,166,7,4,3,1
4496,29,18,12,1,87,56,32,377,299,94,13,6,7,1
4497,82,79,13,10,241,207,38,569,406,178,19,3,16,1
4498,5,5,1,1,197,196,3,2319,3836,798,2,1,1,1
4499,16,3,13,3,59,3,54,379,24,339,5,1,4,1
4500,80,80,2,2,746,745,2,27983,37024,20,250,249,1,1
4501,1169,21,1151,3,1321,153,1170,238132,1149,237333,11,3,8,1
4502,29,7,23,1,87,33,55,274,190,145,20,2,18,1
4503,116,74,46,4,2520,2369,158,12288,24742,988,51,22,29,1
4504,9,9,2,2,478,477,2,1863,4104,56,9,8,1,1
4505,20,14,10,4,569,540,30,1182,1114,96,15,4,11,1
4506,16,16,1,1,72,72,1,158,153,5,2,1,1,1
4507,180,3,180,3,3573,98,3489,11461,1138,16163,180,3,179,1
4508,71,71,1,1,90,90,1,728,1527,2,17,16,1,1
4509,60,4,58,2,213,47,169,2025,353,3928,87,3,84,1
4510,30,30,2,2,176,174,3,797,1017,24,46,44,2,1
4511,17,11,10,4,55,18,39,368,1709,101,17,11,6,1
4512,496,1,496,1,8065,1,8065,99727,9,1570831,1625,1,1624,1
4513,29,3,27,1,469,30,440,4756,2068,13456,110,11,99,1
4514,55,55,33,33,64,64,33,60036,37924,139921,39,1,39,1
4515,87,48,52,13,301,110,204,1491,449,1112,34,17,17,1
4516,32,9,32,9,167,15,161,804,122,1016,69,11,58,1
4517,14,1,14,1,94,27,68,407,277,316,22,10,12,1
4518,32,32,3,3,100,94,7,314,303,27,12,10,2,1
4519,2,1,2,1,22,12,12,67,18,219,26,13,13,1
4520,137,14,126,3,162,33,132,386,307,195,27,18,9,1
4521,1529,1529,156,156,6926,6859,314,48868,156489,6319,1132,968,168,1
4522,14,8,7,1,55,49,7,417,503,16,10,8,2,1
4523,150,150,4,4,465,462,6,1783,2404,41,51,46,5,1
4524,89,85,5,1,386,371,15,11725,11585,364,19,18,1,1
4525,307,303,7,3,992,980,16,17048,37931,33,112,111,1,1
4526,11,2,11,2,18,2,18,66,4,60,6,1,5,1
4527,325,317,10,2,1452,1437,17,22431,51852,237,130,125,5,1
4528,1,1,1,1,1,1,1,77,38,190,6,1,5,1
4529,28,14,2,2,116,53,6,584,412,15,10,9,1,1
4530,76,12,68,5,276,68,213,17152,180,18601,64,4,60,1
4531,20,10,12,2,68,21,48,493,96,396,6,3,3,1
4532,49,12,37,1,180,19,135,4784,607,4028,22,3,19,1
4533,194,2,194,2,1393,2,1393,28978,5,118609,223,1,222,1
4534,12,2,11,1,29,3,27,1194,202,2866,28,1,27,1
4535,34,18,21,5,129,51,79,1429,339,1601,48,14,34,1
4536,132,132,1,1,1029,1029,1,2509,2511,10,14,13,1,1
4537,29,9,22,2,91,33,59,1029,168,1863,18,3,15,1
4538,2,1,2,1,4,1,4,13,3,15,7,1,6,1
