,top_proj,top_proj_target,top_proj_source,occ_proj,occ_proj_target,occ_proj_source,top_ms,top_ms_target,top_ms_source,occ_ms,occ_ms_target,occ_ms_source,devs,devs_target,devs_source,devs_both,has_conflict
13980,5,0,5,32,1,31,1,1,1,36,0,36,37,1,36,0,1
13981,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
13982,1,1,0,5,4,1,1,0,0,5,5,0,6,5,1,0,1
13983,2,1,1,1,1,0,1,0,0,2,2,0,3,2,1,0,1
13984,3,0,3,11,1,10,1,1,1,13,0,13,14,1,13,0,1
13985,1,1,0,4,4,1,2,1,1,3,3,0,5,5,1,1,1
13986,1,1,1,3,0,3,1,1,1,3,0,3,4,1,4,1,1
13987,1,1,0,2,2,1,2,1,1,1,1,0,3,3,1,1,1
13988,1,0,1,3,1,2,1,1,1,3,0,3,4,1,3,0,1
13989,2,1,2,0,0,0,2,1,1,0,0,0,2,1,2,1,1
13990,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
13991,1,1,1,2,1,2,0,0,0,3,2,1,3,2,3,2,1
13992,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
13993,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
13994,1,1,1,2,1,1,1,0,0,2,1,1,3,2,2,1,1
13995,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,1
13996,1,1,1,1,0,1,1,1,1,1,0,1,2,1,2,1,1
13997,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1
13998,1,1,1,6,6,1,0,0,0,7,7,0,7,7,2,2,1
13999,4,0,4,7,1,6,2,1,1,9,0,9,11,1,10,0,1
14000,7,1,7,41,0,41,1,1,1,47,0,47,48,1,48,1,1
14001,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
14002,2,2,0,15,15,1,2,1,1,15,15,0,17,17,1,1,1
14003,0,0,0,6,1,5,1,1,1,5,0,5,6,1,5,0,1
14004,3,2,2,9,3,8,1,0,0,11,4,7,12,5,10,3,1
14005,4,4,0,8,8,1,1,0,0,11,11,0,12,12,1,1,1
14006,2,2,1,0,0,0,1,0,0,1,1,0,2,2,1,1,1
14007,26,0,26,260,1,259,1,1,1,285,0,285,286,1,285,0,1
14008,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
14009,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
14010,3,3,0,8,6,2,1,0,0,10,9,1,11,9,2,0,1
14011,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,1
14012,2,2,0,6,5,1,1,0,0,7,7,0,8,7,1,0,1
14013,1,0,1,6,1,5,1,1,1,6,0,6,7,1,6,0,1
14014,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
14015,4,0,4,17,1,17,1,1,1,20,0,20,21,1,21,1,1
14016,3,2,2,58,48,19,1,1,1,60,49,11,61,50,21,10,1
14017,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
14018,0,0,0,23,1,22,2,1,1,21,0,21,23,1,22,0,1
14019,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
14020,1,1,0,26,26,1,1,0,0,26,26,0,27,27,1,1,1
14021,2,2,2,0,0,0,1,1,0,1,1,0,2,2,2,2,1
14022,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,1
14023,1,1,1,2,2,0,1,1,0,2,2,0,3,3,1,1,1
14024,2,0,2,2,1,1,2,1,1,2,0,2,4,1,3,0,1
14025,1,1,0,12,0,12,1,1,1,12,0,12,13,1,12,0,1
14026,3,1,3,4,1,3,1,1,1,6,1,5,7,2,6,1,1
14027,1,1,0,6,5,1,1,0,0,6,6,0,7,6,1,0,1
14028,2,2,0,12,11,1,1,0,0,13,13,0,14,13,1,0,1
14029,1,1,1,6,2,4,1,0,0,6,3,3,7,3,5,1,1
14030,1,0,1,3,1,2,2,1,1,2,0,2,4,1,3,0,1
14031,3,0,3,8,1,7,2,1,1,9,0,9,11,1,10,0,1
14032,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
14033,2,2,1,1,1,0,2,1,1,1,1,0,3,3,1,1,1
14034,3,3,2,5,2,3,0,0,0,8,5,3,8,5,5,2,1
14035,6,6,1,16,16,0,1,0,0,21,21,0,22,22,1,1,1
14036,1,0,1,6,1,5,2,1,1,5,0,5,7,1,6,0,1
14037,1,1,0,2,1,1,2,1,1,1,1,0,3,2,1,0,1
14038,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1
14039,3,0,3,9,1,9,1,1,1,11,0,11,12,1,12,1,1
14040,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
14041,1,1,1,2,2,0,1,0,0,2,2,0,3,3,1,1,1
14042,0,0,0,8,7,1,1,0,0,7,7,0,8,7,1,0,1
14043,5,1,5,28,1,27,1,1,1,32,1,31,33,2,32,1,1
14044,2,2,1,0,0,0,1,1,0,1,1,0,2,2,1,1,1
14045,4,4,0,52,51,1,1,0,0,55,55,0,56,55,1,0,1
14046,1,1,0,3,2,1,2,1,1,2,2,0,4,3,1,0,1
14047,1,1,0,4,4,1,1,1,0,4,4,0,5,5,1,1,1
14048,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
14049,3,3,1,7,3,6,2,1,1,8,4,4,10,6,7,3,1
14050,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
14051,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
14052,1,0,1,4,1,3,1,1,1,4,0,4,5,1,4,0,1
14053,2,1,1,10,0,10,1,1,1,11,0,11,12,1,11,0,1
14054,1,1,1,2,2,1,0,0,0,3,3,0,3,3,2,2,1
14055,1,1,0,4,0,4,2,1,1,3,0,3,5,1,4,0,1
14056,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
14057,1,1,0,2,1,1,2,1,1,1,1,0,3,2,1,0,1
14058,1,1,1,5,5,0,1,0,0,5,5,0,6,6,1,1,1
14059,1,0,1,7,1,7,1,1,1,7,0,7,8,1,8,1,1
14060,1,1,1,13,5,9,1,1,1,13,5,8,14,6,10,2,1
14061,1,0,1,2,2,1,1,1,0,2,1,1,3,2,2,1,1
14062,3,3,0,4,3,1,1,0,0,6,6,0,7,6,1,0,1
14063,2,2,2,1,0,1,2,1,1,1,0,1,3,2,3,2,1
14064,0,0,0,9,8,1,1,0,0,8,8,0,9,8,1,0,1
14065,1,1,1,2,0,2,1,1,0,2,0,2,3,1,3,1,1
14066,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1
14067,1,0,1,2,1,1,2,1,1,1,0,1,3,1,2,0,1
14068,0,0,0,4,1,4,1,1,1,3,0,3,4,1,4,1,1
14069,0,0,0,3,1,3,1,1,1,2,0,2,3,1,3,1,1
14070,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
14071,2,2,0,43,42,1,1,0,0,44,44,0,45,44,1,0,1
14072,1,0,1,2,1,1,2,1,1,1,0,1,3,1,2,0,1
14073,2,1,2,0,0,0,2,1,1,0,0,0,2,1,2,1,1
14074,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
14075,3,3,1,1,1,0,1,0,0,3,3,0,4,4,1,1,1
14076,1,1,0,2,0,2,2,1,1,1,0,1,3,1,2,0,1
14077,2,1,2,4,1,4,1,1,1,5,1,4,6,2,6,2,1
14078,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
14079,1,1,0,3,0,3,1,1,1,3,0,3,4,1,3,0,1
14080,1,0,1,1,1,1,1,1,1,1,0,1,2,1,2,1,1
14081,7,1,7,15,2,14,0,0,0,22,3,19,22,3,21,2,1
14082,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,1
14083,1,0,1,11,11,0,1,0,0,11,11,0,12,11,1,0,1
14084,2,0,2,19,1,18,2,1,1,19,0,19,21,1,20,0,1
14085,1,0,1,2,1,1,2,1,1,1,0,1,3,1,2,0,1
14086,3,3,0,5,5,1,1,0,0,7,7,0,8,8,1,1,1
14087,2,0,2,6,1,5,1,1,1,7,0,7,8,1,7,0,1
14088,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
14089,4,0,4,18,1,17,1,1,1,21,0,21,22,1,21,0,1
14090,2,2,1,2,2,0,2,1,1,2,2,0,4,4,1,1,1
14091,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
14092,1,0,1,8,1,7,2,1,1,7,0,7,9,1,8,0,1
14093,1,1,1,13,13,0,1,1,0,13,13,0,14,14,1,1,1
14094,1,1,0,4,3,1,2,1,1,3,3,0,5,4,1,0,1
14095,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
14096,1,1,0,1,1,1,2,1,1,0,0,0,2,2,1,1,1
14097,1,0,1,3,1,2,1,1,1,3,0,3,4,1,3,0,1
14098,0,0,0,2,2,1,1,1,0,1,1,0,2,2,1,1,1
14099,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
14100,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
14101,4,1,3,12,0,12,1,1,1,15,0,15,16,1,15,0,1
14102,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,1
14103,0,0,0,6,1,5,1,1,1,5,0,5,6,1,5,0,1
14104,1,1,0,2,0,2,1,1,1,2,0,2,3,1,2,0,1
14105,1,0,1,5,1,5,2,1,1,4,0,4,6,1,6,1,1
14106,1,1,1,1,0,1,1,1,1,1,0,1,2,1,2,1,1
14107,2,0,2,1,1,0,2,1,1,1,0,1,3,1,2,0,1
14108,1,0,1,11,1,10,1,1,1,11,0,11,12,1,11,0,1
14109,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
14110,2,1,2,1,1,0,2,1,1,1,1,0,3,2,2,1,1
14111,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
14112,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
14113,1,1,1,2,1,1,1,0,0,2,1,1,3,2,2,1,1
14114,1,0,1,2,1,1,1,1,1,2,0,2,3,1,2,0,1
14115,8,0,8,21,1,20,1,1,1,28,0,28,29,1,28,0,1
14116,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,1
14117,0,0,0,4,2,4,0,0,0,4,2,2,2,1,2,1,1
14118,0,0,0,5,5,1,1,0,0,4,4,0,5,5,1,1,1
14119,2,2,1,2,1,1,0,0,0,4,3,1,4,3,2,1,1
14120,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
14121,0,0,0,3,1,2,1,1,1,2,0,2,3,1,2,0,1
14122,2,2,0,8,7,1,1,0,0,9,9,0,10,9,1,0,1
14123,2,0,2,11,1,10,1,1,1,12,0,12,13,1,12,0,1
14124,3,1,2,16,0,16,1,1,1,18,0,18,19,1,18,0,1
14125,1,0,1,5,1,4,1,1,1,5,0,5,6,1,5,0,1
14126,1,0,1,4,1,3,1,1,1,4,0,4,5,1,4,0,1
14127,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,1
14128,1,1,1,1,0,1,2,1,1,0,0,0,2,1,2,1,1
14129,3,0,3,8,1,7,1,1,1,10,0,10,11,1,10,0,1
14130,2,2,1,0,0,0,1,0,0,1,1,0,2,2,1,1,1
14131,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
14132,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
14133,3,3,1,2,2,0,2,1,1,3,3,0,5,5,1,1,1
14134,1,0,1,2,1,2,2,1,1,1,0,1,3,1,3,1,1
14135,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
14136,1,1,0,25,24,1,1,0,0,25,25,0,26,25,1,0,1
14137,0,0,0,2,2,1,1,0,0,1,1,0,2,2,1,1,1
14138,1,1,1,1,1,0,1,0,0,1,1,0,2,2,1,1,1
14139,2,0,2,6,1,5,2,1,1,6,0,6,8,1,7,0,1
14140,4,1,3,12,0,12,1,1,1,15,0,15,16,1,15,0,1
14141,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
14142,2,0,2,7,1,6,1,1,1,8,0,8,9,1,8,0,1
14143,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
14144,4,4,0,10,9,1,1,0,0,13,13,0,14,13,1,0,1
14145,1,0,1,4,1,3,2,1,1,3,0,3,5,1,4,0,1
14146,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
14147,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
14148,2,2,1,0,0,0,2,1,1,0,0,0,2,2,1,1,1
14149,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
14150,19,19,0,30,29,1,1,0,0,48,48,0,49,48,1,0,1
14151,2,0,2,14,1,13,2,1,1,14,0,14,16,1,15,0,1
14152,2,2,0,4,3,1,2,1,1,4,4,0,6,5,1,0,1
14153,3,3,3,44,33,22,1,0,0,46,35,11,47,36,25,14,1
14154,5,0,5,17,1,16,1,1,1,21,0,21,22,1,21,0,1
14155,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
14156,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1
14157,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
14158,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1
14159,1,1,1,2,2,1,2,1,1,1,1,0,3,3,2,2,1
14160,2,1,1,1,0,1,2,1,1,1,0,1,3,1,2,0,1
14161,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1
14162,1,0,1,2,1,1,2,1,1,1,0,1,3,1,2,0,1
14163,1,1,1,1,1,0,2,1,1,0,0,0,2,2,1,1,1
14164,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
14165,2,2,0,22,21,1,2,1,1,22,22,0,24,23,1,0,1
14166,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,1
14167,1,0,1,4,1,3,1,1,1,4,0,4,5,1,4,0,1
14168,2,0,2,2,1,1,1,1,1,3,0,3,4,1,3,0,1
14169,3,1,3,18,0,18,1,1,1,20,0,20,21,1,21,1,1
14170,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
14171,1,1,0,2,2,2,0,0,0,3,3,0,3,3,2,2,1
14172,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
14173,1,1,1,1,1,0,1,1,0,1,1,0,2,2,1,1,1
14174,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
14175,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
14176,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
14177,0,0,0,2,2,2,2,1,1,0,0,0,2,2,2,2,1
14178,0,0,0,3,1,2,2,1,1,1,0,1,3,1,2,0,1
14179,2,0,2,3,1,2,2,1,1,3,0,3,5,1,4,0,1
14180,1,0,1,2,1,1,2,1,1,1,0,1,3,1,2,0,1
14181,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
14182,1,1,0,8,7,1,2,1,1,7,7,0,9,8,1,0,1
14183,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
14184,2,2,2,2,2,0,1,1,1,3,3,0,4,4,2,2,1
14185,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,1
14186,1,1,0,4,3,1,2,1,1,3,3,0,5,4,1,0,1
14187,0,0,0,4,2,4,0,0,0,4,2,2,2,1,2,1,1
14188,2,2,1,0,0,0,1,1,0,1,1,0,2,2,1,1,1
14189,3,3,0,8,7,1,1,0,0,10,10,0,11,10,1,0,1
14190,1,0,1,3,1,3,2,1,1,2,0,2,4,1,4,1,1
14191,2,2,1,0,0,0,2,1,1,0,0,0,2,2,1,1,1
14192,1,1,1,3,2,1,1,1,1,3,2,1,4,3,2,1,1
14193,1,1,1,1,0,1,1,1,0,1,0,1,2,1,2,1,1
14194,2,0,2,17,1,16,1,1,1,18,0,18,19,1,18,0,1
14195,3,1,3,1,0,1,1,1,1,3,0,3,4,1,4,1,1
14196,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1
14197,3,1,2,10,1,10,1,1,1,12,1,11,13,2,12,1,1
14198,1,1,0,2,1,1,2,1,1,1,1,0,3,2,1,0,1
14199,2,1,2,1,0,1,1,1,0,2,0,2,3,1,3,1,1
14200,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,1
14201,21,20,1,31,31,0,1,0,0,51,51,0,52,51,1,0,1
14202,4,0,4,156,1,155,1,1,1,159,0,159,160,1,159,0,1
14203,4,0,4,7,2,5,1,1,1,10,1,9,11,2,9,0,1
14204,0,0,0,22,2,20,0,0,0,22,2,20,11,1,10,0,1
14205,1,1,1,6,6,0,1,1,0,6,6,0,7,7,1,1,1
14206,3,0,3,31,1,30,1,1,1,33,0,33,34,1,33,0,1
14207,1,0,1,2,1,1,2,1,1,1,0,1,3,1,2,0,1
14208,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1
14209,1,1,1,4,1,4,2,1,1,3,0,3,5,2,5,2,1
14210,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,1
14211,1,1,0,2,1,1,2,1,1,1,1,0,3,2,1,0,1
14212,2,1,2,1,0,1,2,1,1,1,0,1,3,1,3,1,1
14213,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1
14214,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
14215,1,1,1,1,0,1,1,1,1,1,0,1,2,1,2,1,1
14216,2,2,2,47,24,26,0,0,0,49,26,23,49,26,28,5,1
14217,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
14218,2,1,2,6,0,6,1,1,1,7,0,7,8,1,8,1,1
14219,2,1,2,11,1,11,1,1,1,12,1,11,13,2,13,2,1
14220,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1
14221,0,0,0,8,2,6,0,0,0,8,2,6,4,1,3,0,1
14222,2,1,2,0,0,0,2,1,1,0,0,0,2,1,2,1,1
14223,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
14224,0,0,0,4,2,2,0,0,0,4,2,2,2,1,1,0,1
14225,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
14226,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1
14227,2,1,2,6,2,5,1,0,0,7,3,4,8,3,7,2,1
14228,1,1,0,2,2,1,1,0,0,2,2,0,3,3,1,1,1
14229,4,0,4,9,1,8,1,1,1,12,0,12,13,1,12,0,1
14230,2,1,1,8,7,1,1,0,0,9,8,1,10,8,2,0,1
14231,1,1,0,13,12,1,1,0,0,13,13,0,14,13,1,0,1
14232,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
14233,1,1,1,3,0,3,1,1,1,3,0,3,4,1,4,1,1
14234,3,0,3,5,1,4,2,1,1,6,0,6,8,1,7,0,1
14235,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
14236,1,0,1,3,1,2,2,1,1,2,0,2,4,1,3,0,1
14237,0,0,0,60,56,6,0,0,0,60,56,4,30,28,3,1,1
14238,2,0,2,2,1,1,1,1,1,3,0,3,4,1,3,0,1
14239,1,1,0,5,4,1,2,1,1,4,4,0,6,5,1,0,1
14240,1,0,1,6,1,6,1,1,1,6,0,6,7,1,7,1,1
14241,2,1,2,3,1,2,0,0,0,5,2,3,5,2,4,1,1
14242,3,3,0,4,4,1,2,1,1,5,5,0,7,7,1,1,1
14243,2,2,2,8,6,3,0,0,0,10,8,2,10,8,5,3,1
14244,1,1,1,8,0,8,1,1,1,8,0,8,9,1,9,1,1
14245,1,1,0,2,0,2,2,1,1,1,0,1,3,1,2,0,1
14246,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,1
14247,1,0,1,3,1,2,1,1,1,3,0,3,4,1,3,0,1
14248,4,0,4,4,1,3,1,1,1,7,0,7,8,1,7,0,1
14249,0,0,0,4,1,4,1,1,1,3,0,3,4,1,4,1,1
14250,0,0,0,3,1,2,2,1,1,1,0,1,3,1,2,0,1
14251,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
14252,2,1,2,5,0,5,1,1,1,6,0,6,7,1,7,1,1
14253,0,0,0,3,1,2,1,1,1,2,0,2,3,1,2,0,1
14254,2,0,2,23,2,21,1,1,1,24,1,23,25,2,23,0,1
14255,0,0,0,6,1,5,1,1,1,5,0,5,6,1,5,0,1
14256,2,2,0,1,0,1,2,1,1,1,1,0,3,2,1,0,1
14257,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,1
14258,0,0,0,5,1,4,1,1,1,4,0,4,5,1,4,0,1
14259,1,1,0,1,1,1,2,1,1,0,0,0,2,2,1,1,1
14260,1,1,0,3,3,1,2,1,1,2,2,0,4,4,1,1,1
14261,2,1,2,0,0,0,1,1,1,1,0,1,2,1,2,1,1
14262,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
14263,0,0,0,2,2,2,0,0,0,2,2,0,1,1,1,1,1
14264,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1
14265,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,1
14266,5,0,5,175,1,174,1,1,1,179,0,179,180,1,179,0,1
14267,3,1,2,11,0,11,1,1,1,13,0,13,14,1,13,0,1
14268,4,1,4,81,0,81,1,1,1,84,0,84,85,1,85,1,1
14269,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
14270,0,0,0,56,56,2,0,0,0,56,56,0,28,28,1,1,1
14271,3,1,3,9,0,9,1,1,1,11,0,11,12,1,12,1,1
14272,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,1
14273,2,0,2,2,1,2,2,1,1,2,0,2,4,1,4,1,1
14274,1,0,1,2,1,1,2,1,1,1,0,1,3,1,2,0,1
14275,1,1,1,12,0,12,1,1,1,12,0,12,13,1,13,1,1
14276,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1
14277,4,1,4,10,2,9,0,0,0,14,3,11,14,3,13,2,1
14278,1,1,0,7,6,1,2,1,1,6,6,0,8,7,1,0,1
14279,2,2,1,2,2,0,2,1,1,2,2,0,4,4,1,1,1
14280,0,0,0,3,1,2,1,1,1,2,0,2,3,1,2,0,1
14281,5,0,5,41,1,41,1,1,1,45,0,45,46,1,46,1,1
14282,2,1,2,0,0,0,1,1,1,1,0,1,2,1,2,1,1
14283,5,1,5,9,3,6,0,0,0,14,4,10,14,4,11,1,1
14284,0,0,0,3,3,1,1,0,0,2,2,0,3,3,1,1,1
14285,0,0,0,19,1,18,1,1,1,18,0,18,19,1,18,0,1
14286,6,6,0,61,60,1,1,0,0,66,66,0,67,66,1,0,1
14287,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
14288,1,1,1,1,1,0,1,0,0,1,1,0,2,2,1,1,1
14289,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1
14290,3,3,2,4,1,3,1,1,1,6,3,3,7,4,5,2,1
14291,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
14292,2,1,1,3,3,0,1,0,0,4,4,0,5,4,1,0,1
14293,2,0,2,1,1,0,2,1,1,1,0,1,3,1,2,0,1
14294,2,2,1,0,0,0,1,1,0,1,1,0,2,2,1,1,1
14295,3,0,3,20,1,19,1,1,1,22,0,22,23,1,22,0,1
14296,0,0,0,38,2,38,0,0,0,38,2,36,19,1,19,1,1
14297,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
14298,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
14299,0,0,0,2,2,2,0,0,0,2,2,0,1,1,1,1,1
14300,2,1,2,1,1,0,1,0,0,2,2,0,3,2,2,1,1
14301,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
14302,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1
14303,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
14304,1,0,1,2,1,1,1,1,1,2,0,2,3,1,2,0,1
14305,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
14306,3,0,3,43,1,43,1,1,1,45,0,45,46,1,46,1,1
14307,3,0,3,11,1,10,1,1,1,13,0,13,14,1,13,0,1
14308,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
14309,1,0,1,4,1,4,1,1,1,4,0,4,5,1,5,1,1
14310,0,0,0,4,2,2,0,0,0,4,2,2,2,1,1,0,1
14311,1,1,1,2,0,2,1,1,0,2,0,2,3,1,3,1,1
14312,1,1,0,3,3,1,2,1,1,2,2,0,4,4,1,1,1
14313,5,0,5,11,1,10,1,1,1,15,0,15,16,1,15,0,1
14314,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1
14315,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
14316,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
14317,4,1,3,4,1,3,1,0,0,7,2,5,8,2,6,0,1
14318,4,0,4,10,1,9,2,1,1,12,0,12,14,1,13,0,1
14319,1,1,1,1,1,0,1,0,0,1,1,0,2,2,1,1,1
14320,2,0,2,27,1,27,1,1,1,28,0,28,29,1,29,1,1
14321,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,1
14322,3,0,3,57,1,56,1,1,1,59,0,59,60,1,59,0,1
14323,3,3,1,4,4,0,1,0,0,6,6,0,7,7,1,1,1
14324,3,3,0,16,15,1,1,0,0,18,18,0,19,18,1,0,1
14325,2,1,1,1,1,0,2,1,1,1,1,0,3,2,1,0,1
14326,1,1,0,2,1,1,1,0,0,2,2,0,3,2,1,0,1
14327,12,12,0,43,42,1,1,0,0,54,54,0,55,54,1,0,1
14328,3,1,3,0,0,0,1,1,1,2,0,2,3,1,3,1,1
14329,2,0,2,3,1,3,1,1,1,4,0,4,5,1,5,1,1
14330,1,1,1,1,0,1,1,1,1,1,0,1,2,1,2,1,1
14331,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
14332,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
14333,1,1,1,3,0,3,1,1,1,3,0,3,4,1,4,1,1
14334,4,0,4,134,1,133,1,1,1,137,0,137,138,1,137,0,1
14335,1,0,1,13,1,12,1,1,1,13,0,13,14,1,13,0,1
14336,2,0,2,5,1,4,1,1,1,6,0,6,7,1,6,0,1
14337,2,1,1,2,0,2,1,1,1,3,0,3,4,1,3,0,1
14338,0,0,0,8,2,6,0,0,0,8,2,6,4,1,3,0,1
14339,9,0,9,127,1,126,1,1,1,135,0,135,136,1,135,0,1
14340,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
14341,1,1,1,2,2,0,1,1,0,2,2,0,3,3,1,1,1
14342,1,0,1,4,1,3,1,1,1,4,0,4,5,1,4,0,1
14343,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
14344,2,2,1,1,1,0,1,1,0,2,2,0,3,3,1,1,1
14345,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,1
14346,1,1,1,2,0,2,1,1,1,2,0,2,3,1,3,1,1
14347,1,1,0,4,3,1,1,0,0,4,4,0,5,4,1,0,1
14348,2,0,2,1,1,1,1,1,1,2,0,2,3,1,3,1,1
14349,1,1,1,12,6,6,0,0,0,13,7,6,13,7,7,1,1
14350,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
14351,1,0,1,9,1,8,1,1,1,9,0,9,10,1,9,0,1
14352,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
14353,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
14354,2,2,1,1,1,0,1,0,0,2,2,0,3,3,1,1,1
