,top_proj,top_proj_target,top_proj_source,occ_proj,occ_proj_target,occ_proj_source,top_ms,top_ms_target,top_ms_source,occ_ms,occ_ms_target,occ_ms_source,devs,devs_target,devs_source,devs_both,has_conflict
3740,1,1,1,3,3,0,2,1,1,2,2,0,4,4,1,1,1
3741,2,0,2,5,1,5,1,1,1,6,0,6,7,1,7,1,1
3742,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
3743,2,1,2,2,1,2,2,1,1,2,1,1,4,2,4,2,1
3744,1,0,1,11,1,10,2,1,1,10,0,10,12,1,11,0,1
3745,6,6,5,10,7,3,0,0,0,16,13,3,16,13,8,5,1
3746,1,1,1,1,1,0,1,0,0,1,1,0,2,2,1,1,1
3747,4,1,4,16,0,16,1,1,1,19,0,19,20,1,20,1,1
3748,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
3749,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1
3750,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
3751,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
3752,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,1
3753,1,0,1,3,1,2,1,1,1,3,0,3,4,1,3,0,1
3754,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
3755,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
3756,1,1,0,1,1,1,1,0,0,1,1,0,2,2,1,1,1
3757,2,0,2,19,1,18,1,1,1,20,0,20,21,1,20,0,1
3758,2,2,1,7,7,1,1,1,0,8,8,0,9,9,2,2,1
3759,0,0,0,5,1,5,1,1,0,4,0,4,5,1,5,1,1
3760,2,1,2,0,0,0,1,1,1,1,0,1,2,1,2,1,1
3761,2,2,0,16,15,1,1,0,0,17,17,0,18,17,1,0,1
3762,1,0,1,3,1,2,1,1,1,3,0,3,4,1,3,0,1
3763,2,1,1,5,0,5,2,1,1,5,0,5,7,1,6,0,1
3764,1,1,1,21,1,20,0,0,0,22,2,20,22,2,21,1,1
3765,1,1,0,7,7,5,0,0,0,8,8,0,8,8,5,5,1
3766,3,3,0,5,4,1,1,0,0,7,7,0,8,7,1,0,1
3767,1,1,1,2,0,2,1,1,0,2,0,2,3,1,3,1,1
3768,5,0,5,47,1,47,1,1,1,51,0,51,52,1,52,1,1
3769,3,3,0,10,9,1,1,0,0,12,12,0,13,12,1,0,1
3770,1,0,1,2,1,1,2,1,1,1,0,1,3,1,2,0,1
3771,7,1,7,58,0,58,1,1,1,64,0,64,65,1,65,1,1
3772,1,1,0,2,2,1,2,1,1,1,1,0,3,3,1,1,1
3773,1,0,1,2,1,1,1,1,1,2,0,2,3,1,2,0,1
3774,5,1,5,10,0,10,1,1,1,14,0,14,15,1,15,1,1
3775,4,0,4,73,1,73,1,1,1,76,0,76,77,1,77,1,1
3776,1,0,1,6,1,5,1,1,1,6,0,6,7,1,6,0,1
3777,1,0,1,3,1,3,1,1,1,3,0,3,4,1,4,1,1
3778,4,1,3,5,0,5,1,1,1,8,0,8,9,1,8,0,1
3779,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,1
3780,2,2,1,0,0,0,1,0,0,1,1,0,2,2,1,1,1
3781,0,0,0,10,1,9,1,1,1,9,0,9,10,1,9,0,1
3782,3,0,3,6,1,5,2,1,1,7,0,7,9,1,8,0,1
3783,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
3784,2,0,2,27,1,26,1,1,1,28,0,28,29,1,28,0,1
3785,0,0,0,34,2,34,0,0,0,34,2,32,17,1,17,1,1
3786,1,0,1,1,1,1,2,1,1,0,0,0,2,1,2,1,1
3787,2,2,1,2,1,1,1,0,0,3,2,1,4,3,2,1,1
3788,4,0,4,2,1,1,2,1,1,4,0,4,6,1,5,0,1
3789,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
3790,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,1
3791,1,1,0,2,1,1,1,0,0,2,2,0,3,2,1,0,1
3792,1,1,1,1,1,0,1,1,0,1,1,0,2,2,1,1,1
3793,4,0,4,5,1,4,1,1,1,8,0,8,9,1,8,0,1
3794,2,1,1,6,4,3,0,0,0,8,5,3,8,5,4,1,1
3795,1,0,1,2,1,1,1,1,1,2,0,2,3,1,2,0,1
3796,1,1,0,2,2,1,1,0,0,2,2,0,3,3,1,1,1
3797,1,0,1,2,1,1,2,1,1,1,0,1,3,1,2,0,1
3798,4,1,3,15,0,15,1,1,1,18,0,18,19,1,18,0,1
3799,3,0,3,19,1,19,1,1,1,21,0,21,22,1,22,1,1
3800,5,1,4,26,1,25,1,1,1,30,1,29,31,2,29,0,1
3801,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
3802,1,0,1,3,1,3,2,1,1,2,0,2,4,1,4,1,1
3803,1,1,0,5,4,1,1,0,0,5,5,0,6,5,1,0,1
3804,2,1,2,0,0,0,2,1,1,0,0,0,2,1,2,1,1
3805,1,1,0,1,1,1,2,1,1,0,0,0,2,2,1,1,1
3806,2,1,2,0,0,0,1,1,1,1,0,1,2,1,2,1,1
3807,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
3808,1,0,1,10,1,10,1,1,1,10,0,10,11,1,11,1,1
3809,2,2,0,14,14,1,1,0,0,15,15,0,16,16,1,1,1
3810,1,1,0,7,6,1,1,0,0,7,7,0,8,7,1,0,1
3811,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
3812,2,2,0,7,6,1,1,0,0,8,8,0,9,8,1,0,1
3813,1,1,0,3,2,1,2,1,1,2,2,0,4,3,1,0,1
3814,2,0,2,7,1,6,1,1,1,8,0,8,9,1,8,0,1
3815,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
3816,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
3817,2,0,2,11,1,10,1,1,1,12,0,12,13,1,12,0,1
3818,1,0,1,19,1,18,1,1,1,19,0,19,20,1,19,0,1
3819,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,1
3820,2,2,1,1,1,0,1,0,0,2,2,0,3,3,1,1,1
3821,2,1,2,1,1,0,1,1,0,2,1,1,3,2,2,1,1
3822,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
3823,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1
3824,3,1,3,8,1,7,0,0,0,11,2,9,11,2,10,1,1
3825,2,2,0,5,4,1,1,0,0,6,6,0,7,6,1,0,1
3826,2,2,1,1,1,0,1,1,0,2,2,0,3,3,1,1,1
3827,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
3828,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1
3829,12,12,0,21,20,1,1,0,0,32,32,0,33,32,1,0,1
3830,1,1,0,2,2,1,1,0,0,2,2,0,3,3,1,1,1
3831,2,1,1,1,1,0,2,1,1,1,1,0,3,2,1,0,1
3832,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1
3833,1,1,1,9,9,0,1,0,0,9,9,0,10,10,1,1,1
3834,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
3835,5,0,5,106,1,106,1,1,1,110,0,110,111,1,111,1,1
3836,2,2,1,3,2,2,2,1,1,3,2,1,5,4,3,2,1
3837,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
3838,1,0,1,54,1,53,2,1,1,53,0,53,55,1,54,0,1
3839,4,1,4,11,0,11,1,1,1,14,0,14,15,1,15,1,1
3840,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
3841,1,0,1,7,1,6,1,1,1,7,0,7,8,1,7,0,1
3842,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
3843,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
3844,3,2,1,0,0,0,1,0,0,2,2,0,3,2,1,0,1
3845,2,2,1,12,12,0,1,0,0,13,13,0,14,14,1,1,1
3846,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
3847,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,1
3848,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
3849,2,2,1,3,3,0,1,1,0,4,4,0,5,5,1,1,1
3850,0,0,0,10,1,9,2,1,1,8,0,8,10,1,9,0,1
3851,2,1,2,1,0,1,1,1,0,2,0,2,3,1,3,1,1
3852,4,0,4,23,1,22,1,1,1,26,0,26,27,1,26,0,1
3853,0,0,0,7,1,6,2,1,1,5,0,5,7,1,6,0,1
3854,3,1,2,1,0,1,1,1,1,3,0,3,4,1,3,0,1
3855,3,3,0,26,25,1,1,0,0,28,28,0,29,28,1,0,1
3856,2,1,1,2,0,2,2,1,1,2,0,2,4,1,3,0,1
3857,2,2,0,1,0,1,2,1,1,1,1,0,3,2,1,0,1
3858,1,1,1,1,0,1,1,1,1,1,0,1,2,1,2,1,1
3859,1,1,1,4,0,4,1,1,1,4,0,4,5,1,5,1,1
3860,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
3861,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
3862,2,2,0,4,3,1,2,1,1,4,4,0,6,5,1,0,1
3863,1,1,1,4,0,4,1,1,0,4,0,4,5,1,5,1,1
3864,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
3865,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
3866,1,1,1,1,0,1,1,1,0,1,0,1,2,1,2,1,1
3867,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,1
3868,3,2,1,6,6,1,0,0,0,9,8,1,9,8,2,1,1
3869,2,2,0,2,2,1,1,0,0,3,3,0,4,4,1,1,1
3870,2,1,1,20,0,20,2,1,1,20,0,20,22,1,21,0,1
3871,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,1
3872,0,0,0,66,1,65,1,1,1,65,0,65,66,1,65,0,1
3873,4,1,3,1,0,1,1,1,1,4,0,4,5,1,4,0,1
3874,2,0,2,1,1,0,2,1,1,1,0,1,3,1,2,0,1
3875,2,0,2,14,1,14,1,1,1,15,0,15,16,1,16,1,1
3876,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
3877,1,1,1,10,1,9,1,1,0,10,1,9,11,2,10,1,1
3878,1,1,1,2,0,2,1,1,1,2,0,2,3,1,3,1,1
3879,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
3880,2,2,0,3,1,2,0,0,0,5,3,2,5,3,2,0,1
3881,3,2,1,6,6,0,2,1,1,7,7,0,9,8,1,0,1
3882,5,0,5,135,1,135,1,1,1,139,0,139,140,1,140,1,1
3883,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
3884,2,2,0,9,8,1,1,0,0,10,10,0,11,10,1,0,1
3885,2,1,1,3,2,1,1,0,0,4,3,1,5,3,2,0,1
3886,1,1,1,33,32,4,1,0,0,33,32,1,34,33,5,4,1
3887,1,1,1,9,0,9,1,1,1,9,0,9,10,1,10,1,1
3888,1,1,0,2,0,2,2,1,1,1,0,1,3,1,2,0,1
3889,1,1,0,3,0,3,1,1,1,3,0,3,4,1,3,0,1
3890,4,0,4,82,1,81,1,1,1,85,0,85,86,1,85,0,1
3891,4,0,4,16,1,15,1,1,1,19,0,19,20,1,19,0,1
3892,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
3893,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
3894,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
3895,0,0,0,3,1,2,1,1,1,2,0,2,3,1,2,0,1
3896,4,0,4,7,1,6,1,1,1,10,0,10,11,1,10,0,1
3897,2,2,1,1,0,1,1,0,0,2,2,0,3,2,2,1,1
3898,3,1,2,1,0,1,2,1,1,2,0,2,4,1,3,0,1
3899,2,1,2,1,0,1,2,1,1,1,0,1,3,1,3,1,1
3900,2,1,1,12,7,5,1,0,0,13,8,5,14,8,6,0,1
3901,3,3,1,9,9,0,2,1,1,10,10,0,12,12,1,1,1
3902,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
3903,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
3904,0,0,0,10,1,9,1,1,1,9,0,9,10,1,9,0,1
3905,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1
3906,2,1,2,4,3,3,0,0,0,6,4,2,6,4,5,3,1
3907,2,0,2,2,1,1,2,1,1,2,0,2,4,1,3,0,1
3908,5,5,0,10,10,1,1,0,0,14,14,0,15,15,1,1,1
3909,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
3910,4,0,4,80,1,79,1,1,1,83,0,83,84,1,83,0,1
3911,1,0,1,8,1,7,1,1,1,8,0,8,9,1,8,0,1
3912,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
3913,1,0,1,5,1,4,2,1,1,4,0,4,6,1,5,0,1
3914,1,1,0,3,3,1,1,0,0,3,3,0,4,4,1,1,1
3915,2,2,1,1,1,0,1,0,0,2,2,0,3,3,1,1,1
3916,2,0,2,2,2,0,2,1,1,2,1,1,4,2,2,0,1
3917,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
3918,1,1,1,2,0,2,1,1,1,2,0,2,3,1,3,1,1
3919,1,1,1,7,0,7,1,1,1,7,0,7,8,1,8,1,1
3920,2,1,2,2,0,2,2,1,1,2,0,2,4,1,4,1,1
3921,8,0,8,25,1,24,1,1,1,32,0,32,33,1,32,0,1
3922,2,2,0,14,13,1,1,0,0,15,15,0,16,15,1,0,1
3923,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
3924,0,0,0,7,1,6,1,1,1,6,0,6,7,1,6,0,1
3925,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
3926,4,3,3,3,2,1,1,1,1,6,4,2,7,5,4,2,1
3927,3,3,2,23,23,1,1,0,0,25,25,0,26,26,3,3,1
3928,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
3929,7,0,7,16,1,15,1,1,1,22,0,22,23,1,22,0,1
3930,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
3931,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
3932,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
3933,0,0,0,8,8,1,1,1,0,7,7,0,8,8,1,1,1
3934,0,0,0,11,1,10,1,1,1,10,0,10,11,1,10,0,1
3935,0,0,0,2,1,2,1,1,1,1,0,1,2,1,2,1,1
3936,2,2,0,13,12,1,2,1,1,13,13,0,15,14,1,0,1
3937,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,1
3938,2,2,0,26,25,1,2,1,1,26,26,0,28,27,1,0,1
3939,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,1
3940,1,1,1,3,0,3,1,1,1,3,0,3,4,1,4,1,1
3941,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
3942,2,0,2,20,1,19,1,1,1,21,0,21,22,1,21,0,1
3943,1,1,1,2,1,2,1,1,1,2,1,1,3,2,3,2,1
3944,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
3945,3,3,3,55,18,39,0,0,0,58,21,37,58,21,42,5,1
3946,1,1,1,11,1,10,1,1,1,11,1,10,12,2,11,1,1
3947,3,2,3,4,0,4,2,1,1,5,0,5,7,2,7,2,1
3948,2,2,0,19,18,1,1,0,0,20,20,0,21,20,1,0,1
3949,1,0,1,3,1,3,2,1,1,2,0,2,4,1,4,1,1
3950,0,0,0,3,1,2,1,1,1,2,0,2,3,1,2,0,1
3951,2,1,2,0,0,0,2,1,1,0,0,0,2,1,2,1,1
3952,8,0,8,27,1,26,1,1,1,34,0,34,35,1,34,0,1
3953,3,0,3,6,1,5,1,1,1,8,0,8,9,1,8,0,1
3954,2,2,1,0,0,0,2,1,1,0,0,0,2,2,1,1,1
3955,3,0,3,22,1,21,1,1,1,24,0,24,25,1,24,0,1
3956,4,0,4,22,1,21,1,1,1,25,0,25,26,1,25,0,1
3957,1,1,1,2,2,0,1,0,0,2,2,0,3,3,1,1,1
3958,1,1,1,2,1,1,2,1,1,1,1,0,3,2,2,1,1
3959,3,0,3,5,2,3,1,1,1,7,1,6,8,2,6,0,1
3960,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
3961,1,1,0,32,31,1,1,0,0,32,32,0,33,32,1,0,1
3962,3,0,3,5,1,4,2,1,1,6,0,6,8,1,7,0,1
3963,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,1
3964,0,0,0,10,2,8,0,0,0,10,2,8,5,1,4,0,1
3965,0,0,0,2,1,2,1,1,0,1,0,1,2,1,2,1,1
3966,1,0,1,2,1,1,1,1,1,2,0,2,3,1,2,0,1
3967,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1
3968,0,0,0,8,1,7,1,1,1,7,0,7,8,1,7,0,1
3969,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1
3970,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
3971,0,0,0,10,10,1,1,0,0,9,9,0,10,10,1,1,1
3972,1,0,1,2,1,1,1,1,1,2,0,2,3,1,2,0,1
3973,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
3974,1,0,1,2,1,1,2,1,1,1,0,1,3,1,2,0,1
3975,2,2,0,11,10,1,1,0,0,12,12,0,13,12,1,0,1
3976,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
3977,2,2,0,4,3,2,0,0,0,6,5,1,6,5,2,1,1
3978,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
3979,2,0,2,2,1,1,2,1,1,2,0,2,4,1,3,0,1
3980,5,1,4,22,0,22,1,1,1,26,0,26,27,1,26,0,1
3981,1,1,0,1,1,1,1,1,0,1,1,0,2,2,1,1,1
3982,2,1,2,2,0,2,2,1,1,2,0,2,4,1,4,1,1
3983,2,1,2,0,0,0,1,1,1,1,0,1,2,1,2,1,1
3984,1,1,0,1,1,1,1,0,0,1,1,0,2,2,1,1,1
3985,1,1,1,21,19,4,0,0,0,22,20,2,22,20,5,3,1
3986,2,2,1,12,12,0,1,0,0,13,13,0,14,14,1,1,1
3987,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,1
3988,2,2,0,6,6,1,1,0,0,7,7,0,8,8,1,1,1
3989,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
3990,1,1,0,2,0,2,2,1,1,1,0,1,3,1,2,0,1
3991,0,0,0,7,1,6,1,1,1,6,0,6,7,1,6,0,1
3992,0,0,0,7,1,7,1,1,0,6,0,6,7,1,7,1,1
3993,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
3994,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,1
3995,1,0,1,4,1,4,2,1,1,3,0,3,5,1,5,1,1
3996,1,1,0,12,12,1,1,0,0,12,12,0,13,13,1,1,1
3997,1,1,0,19,18,1,2,1,1,18,18,0,20,19,1,0,1
3998,2,2,0,1,0,1,2,1,1,1,1,0,3,2,1,0,1
3999,1,0,1,1,1,1,2,1,1,0,0,0,2,1,2,1,1
4000,1,1,0,31,31,1,1,0,0,31,31,0,32,32,1,1,1
4001,0,0,0,6,1,6,1,1,1,5,0,5,6,1,6,1,1
4002,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
4003,1,1,0,2,2,2,0,0,0,3,3,0,3,3,2,2,1
4004,3,3,1,2,2,0,1,0,0,4,4,0,5,5,1,1,1
4005,0,0,0,2,2,2,0,0,0,2,2,0,1,1,1,1,1
4006,5,2,3,23,0,23,0,0,0,28,2,26,28,2,26,0,1
4007,1,1,0,4,0,4,1,1,1,4,0,4,5,1,4,0,1
4008,0,0,0,4,4,2,0,0,0,4,4,0,2,2,1,1,1
4009,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
4010,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1
4011,2,1,2,0,0,0,1,1,0,1,0,1,2,1,2,1,1
4012,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
4013,5,0,5,15,1,14,1,1,1,19,0,19,20,1,19,0,1
4014,3,0,3,50,1,49,1,1,1,52,0,52,53,1,52,0,1
4015,3,1,2,11,0,11,1,1,1,13,0,13,14,1,13,0,1
4016,0,0,0,4,2,4,0,0,0,4,2,2,2,1,2,1,1
4017,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,1
4018,0,0,0,4,2,2,0,0,0,4,2,2,2,1,1,0,1
4019,2,2,1,1,0,1,1,1,0,2,1,1,3,2,2,1,1
4020,0,0,0,3,1,2,2,1,1,1,0,1,3,1,2,0,1
4021,1,1,1,1,0,1,1,1,1,1,0,1,2,1,2,1,1
4022,3,0,3,21,1,21,1,1,1,23,0,23,24,1,24,1,1
4023,1,0,1,3,1,2,2,1,1,2,0,2,4,1,3,0,1
4024,4,1,3,13,0,13,1,1,1,16,0,16,17,1,16,0,1
4025,0,0,0,22,20,2,0,0,0,22,20,2,11,10,1,0,1
4026,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
4027,1,1,1,2,1,1,2,1,1,1,0,1,3,2,2,1,1
4028,1,1,1,1,1,0,1,1,0,1,1,0,2,2,1,1,1
4029,2,2,1,0,0,0,1,1,0,1,1,0,2,2,1,1,1
4030,5,0,5,49,1,48,1,1,1,53,0,53,54,1,53,0,1
4031,0,0,0,3,1,2,1,1,1,2,0,2,3,1,2,0,1
4032,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,1
4033,1,0,1,9,1,8,1,1,1,9,0,9,10,1,9,0,1
4034,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
4035,2,0,2,1,1,0,2,1,1,1,0,1,3,1,2,0,1
4036,3,3,0,8,7,1,1,0,0,10,10,0,11,10,1,0,1
4037,2,2,1,0,0,0,1,1,0,1,1,0,2,2,1,1,1
4038,1,1,0,1,1,1,1,0,0,1,1,0,2,2,1,1,1
4039,1,0,1,22,1,21,1,1,1,22,0,22,23,1,22,0,1
4040,2,2,0,4,0,4,0,0,0,6,2,4,3,1,2,0,1
4041,1,0,1,9,1,8,1,1,1,9,0,9,10,1,9,0,1
4042,4,4,0,33,32,1,1,0,0,36,36,0,37,36,1,0,1
4043,2,1,2,6,0,6,1,1,1,7,0,7,8,1,8,1,1
4044,1,0,1,6,5,1,0,0,0,7,5,2,7,5,2,0,1
4045,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
4046,1,1,0,10,7,5,0,0,0,11,8,3,11,8,5,2,1
4047,1,0,1,3,1,3,2,1,1,2,0,2,4,1,4,1,1
4048,3,3,1,2,2,0,1,0,0,4,4,0,5,5,1,1,1
4049,3,1,3,4,1,3,0,0,0,7,2,5,7,2,6,1,1
4050,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
4051,2,2,0,9,7,2,1,0,0,10,9,1,11,9,2,0,1
4052,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,1
4053,1,0,1,2,1,1,2,1,1,1,0,1,3,1,2,0,1
4054,1,1,1,2,0,2,2,1,1,1,0,1,3,1,3,1,1
4055,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,1
4056,0,0,0,6,1,5,1,1,1,5,0,5,6,1,5,0,1
4057,0,0,0,3,1,3,2,1,1,1,0,1,3,1,3,1,1
4058,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
4059,1,0,1,9,1,8,1,1,1,9,0,9,10,1,9,0,1
4060,2,2,2,25,21,8,0,0,0,27,23,4,27,23,10,6,1
4061,3,0,3,2,1,1,2,1,1,3,0,3,5,1,4,0,1
4062,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
4063,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
4064,1,0,1,14,1,13,1,1,1,14,0,14,15,1,14,0,1
4065,3,0,3,11,1,10,2,1,1,12,0,12,14,1,13,0,1
4066,1,1,1,9,6,4,1,0,0,9,6,3,10,7,5,2,1
4067,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1
4068,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,1
4069,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1
4070,2,1,1,1,0,1,2,1,1,1,0,1,3,1,2,0,1
4071,1,1,0,3,1,3,1,0,0,3,1,2,4,2,3,1,1
4072,1,0,1,15,1,14,1,1,1,15,0,15,16,1,15,0,1
4073,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1
4074,1,1,0,1,1,1,1,0,0,1,1,0,2,2,1,1,1
4075,0,0,0,5,1,4,1,1,1,4,0,4,5,1,4,0,1
4076,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,1
4077,2,0,2,5,1,4,1,1,1,6,0,6,7,1,6,0,1
4078,1,1,0,3,3,1,2,1,1,2,2,0,4,4,1,1,1
4079,2,2,1,5,3,2,1,0,0,6,4,2,7,5,3,1,1
4080,2,2,2,1,1,1,1,1,1,2,2,0,3,3,3,3,1
4081,4,0,4,8,1,7,1,1,1,11,0,11,12,1,11,0,1
4082,3,1,3,1,1,0,2,1,1,2,1,1,4,2,3,1,1
4083,1,1,0,1,1,1,1,1,0,1,1,0,2,2,1,1,1
4084,2,2,1,0,0,0,1,0,0,1,1,0,2,2,1,1,1
4085,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
4086,2,0,2,50,1,50,1,1,1,51,0,51,52,1,52,1,1
4087,2,2,0,5,4,1,1,0,0,6,6,0,7,6,1,0,1
4088,1,1,0,1,1,1,1,0,0,1,1,0,2,2,1,1,1
4089,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
4090,1,0,1,5,1,4,2,1,1,4,0,4,6,1,5,0,1
4091,1,1,1,11,11,0,1,1,0,11,11,0,12,12,1,1,1
4092,2,1,1,32,0,32,2,1,1,32,0,32,34,1,33,0,1
4093,1,1,0,8,7,1,1,0,0,8,8,0,9,8,1,0,1
4094,0,0,0,2,2,1,1,0,0,1,1,0,2,2,1,1,1
4095,2,2,2,10,2,9,1,1,1,11,3,8,12,4,11,3,1
4096,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
4097,2,0,2,15,1,14,2,1,1,15,0,15,17,1,16,0,1
4098,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1
4099,4,4,1,7,7,0,1,0,0,10,10,0,11,11,1,1,1
4100,2,1,1,11,1,10,0,0,0,13,2,11,13,2,11,0,1
4101,1,1,0,3,3,1,2,1,1,2,2,0,4,4,1,1,1
4102,4,4,0,20,20,1,1,0,0,23,23,0,24,24,1,1,1
4103,1,0,1,5,1,5,1,1,1,5,0,5,6,1,6,1,1
4104,1,0,1,5,1,4,2,1,1,4,0,4,6,1,5,0,1
4105,1,0,1,2,1,1,2,1,1,1,0,1,3,1,2,0,1
4106,3,1,2,4,1,3,0,0,0,7,2,5,7,2,5,0,1
4107,1,1,1,5,5,0,2,1,1,4,4,0,6,6,1,1,1
4108,2,1,2,0,0,0,1,1,1,1,0,1,2,1,2,1,1
4109,3,1,2,5,0,5,1,1,1,7,0,7,8,1,7,0,1
4110,2,1,2,1,0,1,2,1,1,1,0,1,3,1,3,1,1
4111,0,0,0,5,1,4,2,1,1,3,0,3,5,1,4,0,1
4112,2,1,2,0,0,0,1,1,1,1,0,1,2,1,2,1,1
4113,0,0,0,5,1,4,1,1,1,4,0,4,5,1,4,0,1
4114,1,1,0,11,11,1,1,0,0,11,11,0,12,12,1,1,1
