,top_proj,top_proj_target,top_proj_source,occ_proj,occ_proj_target,occ_proj_source,top_ms,top_ms_target,top_ms_source,occ_ms,occ_ms_target,occ_ms_source,devs,devs_target,devs_source,devs_both,files,files_target,files_source,files_both,chunks,chunks_target,chunks_source,loc,loc_target,loc_source,commits,commits_target,commits_source,has_conflict
5551,1,1,1,10,1,9,1,1,0,10,1,9,11,2,10,1,102,14,102,14,232,21,227,1162,148,1079,29,2,27,1
5552,3,0,3,8,1,8,1,1,1,10,0,10,11,1,11,1,93,3,92,2,311,12,300,2319,396,3697,120,6,114,1
5553,2,2,1,7,5,2,0,0,0,9,7,2,9,7,3,1,208,203,13,9,1211,1185,26,6348,8565,337,38,31,7,1
5554,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,157,77,135,55,1160,935,228,11269,13307,377,30,27,4,1
5555,1,0,1,2,1,1,2,1,1,1,0,1,3,1,2,0,6,1,6,1,12,1,12,839,3,5124,24,1,23,1
5556,5,4,4,6,4,4,0,0,0,11,8,3,11,8,8,5,67,40,29,2,195,124,72,1014,654,474,37,24,13,1
5557,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,3,3,1,1,8,8,2,186,108,76,2,1,1,1
5558,5,1,5,27,2,25,0,0,0,32,3,29,32,3,30,1,30,2,30,2,74,3,72,350,5,1179,69,3,66,1
5559,1,0,1,2,1,1,2,1,1,1,0,1,3,1,2,0,141,3,139,1,1534,76,1459,10392,3459,8330,8,4,4,1
5560,2,2,2,11,6,5,2,1,1,11,6,5,13,8,7,2,332,29,304,1,3145,41,3105,47225,34357,14314,37,9,28,1
5561,0,0,0,2,2,1,1,1,0,1,1,0,2,2,1,1,4,4,2,2,9,9,3,70,60,17,7,5,2,1
5562,0,0,0,4,1,3,2,1,1,2,0,2,4,1,3,0,3,1,3,1,6,1,6,55,24,30,7,1,6,1
5563,2,0,2,3,1,2,2,1,1,3,0,3,5,1,4,0,42,10,41,9,1198,1094,120,2273,2003,328,28,8,20,1
5564,1,0,1,9,2,7,2,1,1,8,1,7,10,2,8,0,59,7,57,6,276,12,266,1569,46,3114,95,5,90,1
5565,1,0,1,27,1,26,2,1,1,26,0,26,28,1,27,0,453,3,453,3,649,4,649,16616,4704,217737,228,3,225,1
5566,2,2,0,14,13,1,1,0,0,15,15,0,16,15,1,0,11,11,3,3,177,172,7,1208,9022,64,106,104,2,1
5567,1,0,1,8,1,7,1,1,1,8,0,8,9,1,8,0,5,1,5,1,15,1,15,80,2,80,11,1,10,1
5568,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,24,1,4,1,486,1,81,1968,2,363,8,1,7,1
5569,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,12,11,2,1,16,11,6,27,13,14,3,1,2,1
5570,2,2,1,0,0,0,2,1,1,0,0,0,2,2,1,1,40,10,33,3,226,18,210,1044,135,1322,13,5,8,1
5571,1,0,1,1,1,1,1,1,0,1,0,1,2,1,2,1,4,1,4,1,17,1,17,228,2,225,4,1,3,1
5572,2,1,2,0,0,0,1,1,1,1,0,1,2,1,2,1,44,20,26,2,391,335,56,1777,1189,639,12,2,10,1
5573,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,5,2,2,2,1,1,1
5574,4,1,3,1,0,1,2,1,1,3,0,3,5,1,4,0,74,29,49,4,162,63,101,3023,850,2589,16,11,5,1
5575,0,0,0,3,1,2,1,1,1,2,0,2,3,1,2,0,12,6,8,2,39,12,29,232,66,183,5,1,4,1
5576,1,0,1,2,1,1,1,1,1,2,0,2,3,1,2,0,41,23,27,9,1296,1220,82,10541,10111,817,16,4,12,1
5577,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,4,4,1,1,8,8,1,34,31,2,2,1,1,1
5578,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,14,14,1,1,35,35,1,41,37,3,4,3,1,1
5579,2,1,2,2,0,2,2,1,1,2,0,2,4,1,4,1,96,13,6,3,810,26,115,10242,6148,968,40,20,20,1
5580,1,0,1,6,1,5,2,1,1,5,0,5,7,1,6,0,31,2,29,1,125,8,118,1810,77,1743,26,1,25,1
5581,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,5,2,4,2,9,2,7,60,23,31,2,1,1,1
5582,1,1,0,6,5,1,1,0,0,6,6,0,7,6,1,0,1,1,1,1,29,29,1,74,80,7,18,17,1,1
5583,2,0,2,22,1,21,1,1,1,23,0,23,24,1,23,0,34,1,34,1,115,1,115,4184,19,4667,40,1,39,1
5584,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,2,2,1,1,12,12,4,36,20,12,2,1,1,1
5585,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,11,3,11,3,574,164,425,26495,8904,27311,8,2,8,1
5586,1,1,1,2,1,1,2,1,1,1,0,1,3,2,2,1,18,9,11,2,128,80,46,12988,6135,7794,15,6,9,1
5587,2,1,2,0,0,0,1,1,1,1,0,1,2,1,2,1,28,5,25,2,316,226,92,1329,569,886,10,1,9,1
5588,2,0,2,4,1,3,1,1,1,5,0,5,6,1,5,0,5,1,5,1,42,1,41,206,17,241,9,1,8,1
5589,3,2,1,0,0,0,1,0,0,2,2,0,3,2,1,0,6,6,1,1,40,40,1,179,333,2,8,7,1,1
5590,1,1,0,1,1,1,1,0,0,1,1,0,2,2,1,1,25,22,7,4,106,85,23,235,140,198,10,4,6,1
5591,3,3,1,9,9,0,2,1,1,10,10,0,12,12,1,1,200,193,10,3,823,786,38,9921,12224,416,53,52,1,1
5592,2,1,1,6,0,6,1,1,1,7,0,7,8,1,7,0,14,4,11,1,48,15,34,171,112,72,13,6,7,1
5593,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,25,25,1,1,52,52,1,129,117,11,2,1,1,1
5594,1,1,1,1,1,0,2,1,1,0,0,0,2,2,1,1,76,76,2,2,153,148,7,376,222,351,13,10,3,1
5595,1,1,0,1,1,1,2,1,1,0,0,0,2,2,1,1,10,10,2,2,87,71,17,573,913,172,13,9,4,1
5596,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,11,11,4,4,145,21,130,30659,8630,22026,2,1,1,1
5597,3,0,3,15,1,14,1,1,1,17,0,17,18,1,17,0,19,8,14,3,114,71,44,482,340,844,47,12,35,1
5598,0,0,0,2,2,1,1,1,0,1,1,0,2,2,1,1,4,4,3,3,7,5,3,91,60,30,5,3,2,1
5599,1,1,1,1,1,0,1,0,0,1,1,0,2,2,1,1,15,13,4,2,52,43,10,158,111,65,8,7,1,1
5600,1,1,0,31,31,1,1,0,0,31,31,0,32,32,1,1,109,109,1,1,791,790,3,5664,17077,27,231,230,1,1
5601,2,1,2,4,1,3,1,1,1,5,1,4,6,2,5,1,50,6,50,6,328,123,206,1886,518,1443,70,21,49,1
5602,2,0,2,11,1,10,1,1,1,12,0,12,13,1,12,0,8,1,8,1,34,1,34,133,2,148,15,1,14,1
5603,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,2,2,1,1,2,2,1,8,4,3,3,2,1,1
5604,2,1,1,1,1,0,2,1,1,1,1,0,3,2,1,0,75,26,60,11,327,103,229,5400,466,25630,75,20,55,1
5605,1,1,0,2,2,1,1,0,0,2,2,0,3,3,1,1,315,314,6,5,1433,1432,9,22685,51929,765,124,121,3,1
5606,1,0,1,2,1,1,2,1,1,1,0,1,3,1,2,0,17,2,16,1,36,2,35,13592,5062,16439,8,1,7,1
5607,2,2,2,5,1,4,0,0,0,7,3,4,7,3,6,2,44,17,28,1,83,38,46,430,362,200,24,11,13,1
5608,2,2,1,0,0,0,1,0,0,1,1,0,2,2,1,1,14,12,4,2,126,117,11,1006,1100,97,15,13,2,1
5609,1,1,1,1,1,0,2,1,1,0,0,0,2,2,1,1,12,12,2,2,58,58,13,251,191,47,3,2,1,1
5610,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,20,4,18,3,114,98,18,500,459,35,3,2,1,1
5611,1,1,0,2,2,1,1,0,0,2,2,0,3,3,1,1,7,7,1,1,32,10,23,163,54,109,7,6,1,1
5612,3,1,3,4,1,3,1,1,1,6,1,5,7,2,6,1,19,4,18,3,124,14,113,1009,130,1147,27,2,25,1
5613,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1,1,1,1,3,2,2,9,4,4,4,2,2,1
5614,1,0,1,10,1,9,2,1,1,9,0,9,11,1,10,0,8,1,8,1,11,1,11,199,3,196,12,1,11,1
5615,2,1,2,9,0,9,1,1,0,10,0,10,11,1,11,1,32,14,21,3,242,17,227,8933,1432,7619,75,1,74,1
5616,1,1,0,3,2,1,1,0,0,3,3,0,4,3,1,0,1,1,1,1,5,5,1,35,30,5,4,3,1,1
5617,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1,1,1,1,3,2,2,17,8,8,2,1,1,1
5618,1,0,1,3,1,2,2,1,1,2,0,2,4,1,3,0,23,1,23,1,32,1,32,360,3,366,12,1,11,1
5619,1,1,0,2,1,2,2,1,1,1,0,1,3,2,2,1,38,8,31,1,94,34,61,3432,430,3235,15,11,4,1
5620,5,4,2,26,24,4,0,0,0,31,28,3,31,28,6,3,99,83,23,7,522,468,58,2840,3105,662,74,68,6,1
5621,2,1,2,1,0,1,1,1,1,2,0,2,3,1,3,1,40,9,37,6,316,80,240,1379,419,1268,49,2,47,1
5622,1,0,1,9,1,8,1,1,1,9,0,9,10,1,9,0,4,1,4,1,19,1,19,88,4,99,11,1,10,1
5623,2,2,0,1,0,1,2,1,1,1,1,0,3,2,1,0,35,35,1,1,67,67,1,118,112,5,8,7,1,1
5624,1,0,1,10,1,9,1,1,1,10,0,10,11,1,10,0,20,1,20,1,146,2,146,614,19,628,20,3,17,1
5625,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,11,10,2,1,67,64,4,537,530,6,3,1,2,1
5626,1,1,1,1,0,1,1,1,0,1,0,1,2,1,2,1,73,71,19,17,311,308,20,658,606,46,13,8,5,1
5627,4,1,3,10,1,9,0,0,0,14,2,12,14,2,12,0,7,1,7,1,44,19,25,554,32,1376,27,5,22,1
5628,1,1,1,2,2,0,2,1,1,1,1,0,3,3,1,1,33,32,2,1,64,58,7,726,714,18,11,10,1,1
5629,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,2,1,2,1,58,1,58,1027,19,1027,3,1,2,1
5630,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,2,2,2,2,4,3,2,13,7,6,2,1,1,1
5631,1,0,1,4,1,3,2,1,1,3,0,3,5,1,4,0,36,18,20,2,196,25,173,5841,5174,675,11,4,7,1
5632,2,2,2,0,0,0,1,1,1,1,1,0,2,2,2,2,25,23,4,2,53,46,8,360,339,26,7,5,2,1
5633,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,42,5,41,4,135,7,131,755,40,1288,14,3,11,1
5634,1,1,1,2,0,2,1,1,1,2,0,2,3,1,3,1,1,1,1,1,6,2,5,12,4,7,7,2,5,1
5635,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,18,3,1,1,42,7,1,84,11,2,2,1,1,1
5636,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,48,48,4,4,462,460,6,3122,3092,14,2,1,1,1
5637,3,0,3,43,2,41,0,0,0,46,2,44,46,2,44,0,9,2,9,2,271,8,265,1562,1260,5428,97,13,84,1
5638,1,1,1,2,2,0,1,1,0,2,2,0,3,3,1,1,40,34,10,4,294,281,18,3429,3687,156,30,25,5,1
5639,1,1,1,12,1,11,1,0,0,12,1,11,13,2,12,1,50,3,49,2,347,10,339,2436,28,5799,63,4,59,1
5640,1,1,0,2,2,1,1,0,0,2,2,0,3,3,1,1,16,13,5,2,37,33,5,114,120,13,12,9,3,1
5641,2,1,1,1,0,1,2,1,1,1,0,1,3,1,2,0,18,9,4,4,36,15,7,268,72,107,6,1,5,1
5642,4,0,4,3,1,2,1,1,1,6,0,6,7,1,6,0,50,18,33,1,110,52,60,695,268,529,23,9,14,1
5643,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,7,1,7,1,352,2,351,1020,6,1013,2,1,1,1
5644,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,11,11,1,1,26,25,2,170,187,7,8,6,2,1
5645,0,0,0,13,13,2,1,0,0,12,12,0,13,13,2,2,196,100,99,3,544,436,110,3791,3490,670,33,28,5,1
5646,2,0,2,15,1,14,1,1,1,16,0,16,17,1,16,0,1,1,1,1,68,3,66,90,5,102,28,2,26,1
5647,3,1,2,1,0,1,2,1,1,2,0,2,4,1,3,0,15,3,13,1,33,5,29,267,19,424,19,3,16,1
5648,1,0,1,21,1,20,2,1,1,20,0,20,22,1,21,0,12,1,12,1,31,1,31,225,3,227,28,1,27,1
5649,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,9,3,8,2,63,5,59,129,40,88,2,1,1,1
5650,1,1,0,15,14,1,1,0,0,15,15,0,16,15,1,0,17,16,3,2,58,55,4,335,424,25,26,25,1,1
5651,1,0,1,23,1,22,1,1,1,23,0,23,24,1,23,0,182,3,182,3,11322,3,11321,74045,33,137224,184,2,182,1
5652,2,0,2,20,1,19,1,1,1,21,0,21,22,1,21,0,565,5,562,2,1277,6,1272,10350,21,13063,60,2,58,1
5653,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,33,12,30,9,112,35,81,1532,96,1457,23,2,21,1
5654,1,1,1,2,2,0,1,1,0,2,2,0,3,3,1,1,17,17,2,2,145,140,5,808,852,32,29,24,5,1
5655,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,40,39,2,1,123,122,2,1426,4306,3,14,13,1,1
5656,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,29,25,6,2,120,92,29,494,415,107,7,5,2,1
5657,1,0,1,20,1,19,1,1,1,20,0,20,21,1,20,0,10,1,10,1,26,1,26,110,3,161,25,1,24,1
5658,1,1,1,1,1,0,1,0,0,1,1,0,2,2,1,1,13,10,6,3,28,16,13,149,125,42,6,5,1,1
5659,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,139,18,137,16,389,48,312,2344,128,627,6,2,4,1
5660,8,8,0,130,129,1,1,0,0,137,137,0,138,137,1,0,218,218,1,1,1520,1516,5,18942,75766,16,594,592,2,1
5661,3,0,3,24,1,23,1,1,1,26,0,26,27,1,26,0,100,1,100,1,1785,3,1783,6256,7,8024,132,1,131,1
5662,1,1,0,1,1,1,1,0,0,1,1,0,2,2,1,1,165,163,5,3,193,182,12,378,296,106,9,8,1,1
5663,1,0,1,15,1,15,1,1,1,15,0,15,16,1,16,1,134,6,132,4,262,15,248,1218,50,1319,56,2,54,1
5664,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,6,2,2,1,236,6,113,572,50,235,3,1,2,1
5665,3,3,1,9,9,0,1,0,0,11,11,0,12,12,1,1,1656,1656,1,1,3683,3683,1,564822,634702,145,269,268,1,1
5666,3,0,3,9,1,9,1,1,1,11,0,11,12,1,12,1,4,1,4,1,23,1,23,38,2,37,16,1,15,1
5667,5,0,5,19,1,18,1,1,1,23,0,23,24,1,23,0,108,2,108,2,557,3,556,4142,8,8841,51,2,49,1
5668,1,0,1,2,1,1,2,1,1,1,0,1,3,1,2,0,57,1,57,1,607,1,607,11301,5,14475,44,1,43,1
5669,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,24,3,4,3,120,5,16,1236,16,227,4,1,3,1
5670,2,2,1,0,0,0,1,0,0,1,1,0,2,2,1,1,20,18,4,2,145,133,13,1059,1179,100,18,17,1,1
5671,0,0,0,3,1,2,1,1,1,2,0,2,3,1,2,0,1,1,1,1,2,1,2,7,3,4,3,1,2,1
5672,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,6,2,6,2,50,10,42,116,23,91,4,1,3,1
5673,4,3,1,1,1,0,2,1,1,3,3,0,5,4,1,0,191,6,187,2,4024,63,3962,22230,1803,21462,11,9,2,1
5674,2,2,2,0,0,0,1,1,1,1,1,0,2,2,2,2,41,13,31,3,109,78,34,377,306,94,9,6,4,1
5675,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,7,5,3,1,31,28,5,646,385,282,5,3,2,1
5676,3,3,1,1,1,0,1,0,0,3,3,0,4,4,1,1,18,16,3,1,63,50,14,1077,1064,1366,23,17,6,1
5677,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,5,4,3,2,5,4,3,342,307,91,3,2,1,1
5678,2,0,2,5,1,5,1,1,1,6,0,6,7,1,7,1,20,14,10,4,569,540,30,1182,1114,96,15,4,11,1
5679,1,1,1,1,0,1,1,1,1,1,0,1,2,1,2,1,2,1,2,1,12,2,11,76,10,80,7,2,5,1
5680,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,14,13,1,1,94,93,1,405,399,39,3,2,1,1
5681,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,8,8,1,1,24,24,1,123,92,60,6,4,2,1
5682,0,0,0,7,1,6,1,1,1,6,0,6,7,1,6,0,40,7,38,5,203,10,195,377,17,376,8,2,6,1
5683,3,1,3,12,0,12,1,1,1,14,0,14,15,1,15,1,86,12,75,4,1388,676,738,12059,3944,11567,73,7,66,1
5684,3,1,2,10,1,9,0,0,0,13,2,11,13,2,11,0,23,5,21,3,67,17,53,414,63,422,18,4,14,1
5685,1,0,1,4,1,3,2,1,1,3,0,3,5,1,4,0,12,2,12,2,42,10,33,284,33,327,13,1,12,1
5686,2,0,2,5,1,5,1,1,1,6,0,6,7,1,7,1,3,1,3,1,16,1,16,41,2,64,18,1,17,1
5687,2,1,2,1,1,0,1,1,1,2,1,1,3,2,2,1,11,10,3,2,35,19,17,146,69,270,16,12,4,1
5688,0,0,0,5,4,1,2,1,1,3,3,0,5,4,1,0,11,11,1,1,23,21,3,59,55,9,10,9,1,1
5689,0,0,0,3,3,1,1,0,0,2,2,0,3,3,1,1,11,9,2,1,42,40,2,181,272,102,25,21,4,1
5690,1,1,0,2,1,1,2,1,1,1,1,0,3,2,1,0,3,2,2,1,14,13,2,61,55,5,4,3,1,1
5691,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,7,3,3,2,1,1,1
5692,0,0,0,70,68,2,0,0,0,70,68,2,35,34,1,0,25,25,1,1,376,376,1,2082,15572,30,113,110,3,1
5693,2,0,2,5,1,5,1,1,1,6,0,6,7,1,7,1,24,2,23,1,145,2,144,877,46,1431,58,2,56,1
5694,1,0,1,2,1,2,1,1,1,2,0,2,3,1,3,1,32,4,31,3,133,25,111,254,74,194,12,1,11,1
5695,2,1,1,12,2,10,1,0,0,13,3,10,14,3,11,0,52,9,48,6,260,47,214,8119,11267,4222,57,5,52,1
5696,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,12,4,10,2,45,16,30,129,50,78,2,1,1,1
5697,1,0,1,5,1,4,1,1,1,5,0,5,6,1,5,0,63,7,60,4,90,11,81,392,54,337,9,2,7,1
5698,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,2,2,2,2,53,51,4,81,72,7,3,2,1,1
5699,1,1,0,4,4,1,2,1,1,3,3,0,5,5,1,1,125,125,1,1,588,588,1,1397,1570,4,40,39,1,1
5700,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,30,15,2,2,100,32,20,278,111,29,9,8,1,1
5701,3,0,3,5,1,4,2,1,1,6,0,6,8,1,7,0,26,7,21,2,105,23,83,1487,891,1374,33,15,18,1
5702,2,1,1,7,0,7,1,1,1,8,0,8,9,1,8,0,18,3,18,3,46,8,41,225,21,219,17,2,15,1
5703,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,8,8,1,1,86,86,1,169,166,2,3,2,1,1
5704,2,2,1,0,0,0,1,0,0,1,1,0,2,2,1,1,25,24,3,2,116,110,7,323,396,18,13,11,2,1
5705,4,3,2,3,0,3,1,0,0,6,3,3,7,3,5,1,8,6,3,1,50,35,17,209,341,36,20,12,8,1
5706,0,0,0,14,14,2,0,0,0,14,14,0,7,7,1,1,52,46,11,5,245,220,26,36838,79676,3324,94,79,15,1
5707,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,20,10,2,2,28,12,3,40,13,6,3,1,2,1
5708,3,1,2,10,1,10,1,1,1,12,1,11,13,2,12,1,82,79,13,10,241,207,38,569,406,178,19,3,16,1
5709,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,14,13,1,1,94,93,1,405,399,39,3,2,1,1
5710,1,1,1,11,2,10,1,1,1,11,2,9,12,3,11,2,87,48,52,13,301,110,204,1491,449,1112,34,17,17,1
5711,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,3,3,2,2,14,8,8,56,22,32,2,1,1,1
5712,1,1,1,6,6,0,1,0,0,6,6,0,7,7,1,1,13,11,4,2,22,18,5,241,259,13,11,10,1,1
5713,1,1,1,5,3,2,0,0,0,6,4,2,6,4,3,1,54,53,5,4,251,243,10,1120,1316,49,15,12,3,1
5714,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,18,1,1,1,169,16,8,8344,1217,2141,1,1,1,1
5715,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,20,5,16,1,50,21,30,177,108,70,5,1,4,1
5716,1,1,1,1,1,0,1,1,0,1,1,0,2,2,1,1,12,5,9,2,56,40,17,218,290,24,5,4,1,1
5717,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,35,25,12,2,127,41,88,346,146,250,8,4,4,1
5718,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,9,9,1,1,23,23,1,219,216,2,2,1,1,1
5719,0,0,0,2,1,2,1,1,0,1,0,1,2,1,2,1,130,95,121,86,1141,974,249,5234,4652,500,6,2,4,1
5720,1,1,0,25,22,7,1,1,1,25,22,3,26,23,7,4,1479,1467,128,116,9908,9834,188,162800,163817,710,151,130,21,1
5721,1,1,0,21,20,1,2,1,1,20,20,0,22,21,1,0,55,55,2,2,899,895,6,7297,22268,38,250,249,1,1
5722,4,0,4,189,1,188,1,1,1,192,0,192,193,1,192,0,753,2,752,1,5331,2,5330,76948,407,703859,4624,1,4623,1
5723,1,1,1,3,1,3,0,0,0,4,2,2,4,2,4,2,55,41,17,3,283,235,49,1661,6052,345,39,29,10,1
5724,0,0,0,4,1,3,2,1,1,2,0,2,4,1,3,0,2,1,2,1,2,1,2,81,3,81,4,1,3,1
5725,0,0,0,8,2,6,0,0,0,8,2,6,4,1,3,0,23,22,5,4,586,562,28,1189,1692,774,9,5,4,1
5726,2,2,0,7,7,1,2,1,1,7,7,0,9,9,1,1,12,12,1,1,386,386,1,1095,1252,2,29,28,1,1
5727,1,1,1,3,2,3,0,0,0,4,3,1,4,3,4,3,31,20,14,3,62,43,26,615,1145,226,21,11,10,1
5728,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,2,1,2,1,3,2,2,33,28,4,3,1,2,1
5729,1,0,1,1,1,1,1,1,1,1,0,1,2,1,2,1,1,1,1,1,5,4,2,40,26,23,4,2,2,1
5730,3,1,2,0,0,0,1,1,1,2,0,2,3,1,2,0,7,2,7,2,120,2,120,288,4,302,6,1,5,1
5731,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,6,1,1,1,24,2,3,402,21,46,2,1,1,1
5732,4,0,4,101,1,100,1,1,1,104,0,104,105,1,104,0,450,2,449,1,3164,13,3152,29482,64,151118,2190,3,2187,1
5733,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,57,54,9,6,270,267,9,993,972,15,3,1,2,1
5734,2,2,1,8,2,7,1,1,1,9,3,6,10,4,8,2,135,113,27,5,2149,1975,128,5393,4904,477,33,19,15,1
5735,2,0,2,2,1,1,2,1,1,2,0,2,4,1,3,0,5,3,4,2,33,20,14,170,87,106,11,5,6,1
5736,1,0,1,18,2,18,1,1,1,18,1,17,19,2,19,2,85,13,83,11,2711,497,2260,11223,2873,8983,68,3,67,1
5737,3,0,3,2,1,1,1,1,1,4,0,4,5,1,4,0,27,17,13,3,98,69,32,415,209,200,11,1,10,1
5738,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,94,94,1,1,426,426,1,1737,1935,8,55,54,1,1
5739,1,1,1,5,1,4,1,1,0,5,1,4,6,2,5,1,105,55,56,6,520,334,186,6303,3793,4029,28,18,10,1
5740,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,3,1,3,7,2,4,3,1,2,1
5741,0,0,0,92,1,91,1,1,1,91,0,91,92,1,91,0,1311,1,1311,1,4749,2,4748,19643,3,39633,318,1,317,1
5742,1,0,1,5,1,4,1,1,1,5,0,5,6,1,5,0,3,1,3,1,8,1,8,28,8,19,8,1,7,1
5743,2,1,2,2,0,2,1,1,1,3,0,3,4,1,4,1,45,3,43,1,152,3,148,797,7,770,13,1,12,1
5744,2,2,2,9,6,3,0,0,0,11,8,3,11,8,5,2,1009,823,196,10,6860,6503,359,50201,51199,1785,59,42,17,1
5745,2,2,1,2,2,0,1,0,0,3,3,0,4,4,1,1,19,14,6,1,20,15,6,197,150,51,6,5,1,1
5746,0,0,0,9,1,8,1,1,1,8,0,8,9,1,8,0,4,1,4,1,19,1,19,32,3,35,9,1,8,1
5747,7,1,7,41,0,41,1,1,1,47,0,47,48,1,48,1,412,2,412,2,1460,3,1459,11047,7,27495,398,1,397,1
5748,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,319,2,318,1,1118,3,1116,2672,66,2605,7,1,6,1
5749,1,0,1,2,2,1,2,1,1,1,1,0,3,2,2,1,9,3,7,1,22,11,13,632,442,591,12,6,6,1
5750,0,0,0,2,2,2,0,0,0,2,2,0,1,1,1,1,1,1,1,1,3,3,1,7,8,4,2,1,1,1
5751,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,46,44,3,1,599,594,6,2750,2668,81,2,1,1,1
5752,1,1,1,2,2,0,1,0,0,2,2,0,3,3,1,1,26,18,9,1,41,26,16,1342,2503,43,20,15,5,1
5753,3,2,2,9,2,7,1,1,1,11,3,8,12,4,9,1,71,16,56,1,263,42,224,2171,1302,1167,45,6,39,1
5754,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,15,10,6,1,70,55,16,486,541,91,12,8,4,1
5755,3,1,3,19,2,18,0,0,0,22,3,19,22,3,21,2,123,4,121,3,799,13,787,5861,332,6603,128,5,123,1
5756,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,86,5,86,5,1137,23,1117,6513,72,13607,20,1,19,1
5757,1,1,1,2,2,0,1,0,0,2,2,0,3,3,1,1,39,36,4,3,247,233,7,1811,2040,562,26,23,3,1
5758,2,1,2,0,0,0,2,1,1,0,0,0,2,1,2,1,27,17,15,5,127,65,65,607,919,421,22,8,14,1
5759,0,0,0,2,2,2,0,0,0,2,2,0,1,1,1,1,7,4,4,1,41,20,22,1128,906,1348,3,2,1,1
5760,4,0,4,28,2,26,0,0,0,32,2,30,32,2,30,0,72,3,71,2,231,6,228,1142,41,1337,53,3,50,1
5761,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,6,5,4,3,21,9,13,241,256,89,4,2,2,1
5762,2,0,2,3,1,2,1,1,1,4,0,4,5,1,4,0,14,2,13,1,138,2,137,4072,210,15734,22,2,20,1
5763,2,1,1,2,0,2,2,1,1,2,0,2,4,1,3,0,20,2,9,1,96,2,47,600,61,376,10,1,9,1
5764,2,0,2,7,1,7,2,1,1,7,0,7,9,1,9,1,30,1,30,1,1139,255,888,11131,1435,22815,17,1,17,1
5765,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,6,4,6,4,17,13,8,239,133,152,3,2,1,1
